Variable 03,Variable 04,Variable 05,Variable 06,Variable 07,Variable 08,Variable 09,Variable 10,Variable 11,Variable 12,Variable 13,Variable 14,Variable 15,Variable 16,Variable 17,Variable 18,Variable 19,Variable 20,Variable 21,Variable 22,Variable 23,Variable 24,Variable 25,Variable 26,Variable 27,Variable 28,Variable 29,Variable 30,Variable 31,Variable 32,Variable 33,Variable 34,Variable 35,Variable 36,Variable 37,Variable 38,Variable 39,Variable 40,Variable 41,Variable 42,Variable 43,Variable 44,Variable 45,Variable 46,Variable 47,Variable 48,Variable 49,Variable 50,Variable 51,Variable 52,Variable 53,Variable 54,Variable 55,Variable 56,Variable 57,Variable 58,Variable 59,Variable 60,Variable 61,Variable 62,Variable 63,Variable 64,Variable 65,Variable 66,Variable 67,Variable 68,Variable 69,Variable 70,Variable 71,Variable 72,Variable 73,Variable 74,Variable 75,Variable 76,Variable 77,Variable 78,Variable 79,Variable 80,Variable 81,Variable 82,Variable 83,Variable 84,Variable 85,Variable 86,Variable 87,Variable 88,Variable 89,Variable 90,Variable 93,Variable 94,Variable 95,Variable 97,Variable 98,Variable 99,Variable 100,Variable 01_DERECHA,Variable 01_IZQUIERDA,Variable 91_A,Variable 91_B,Variable 91_N,Variable 92_0,Variable 92_A,Variable 92_B,Variable 92_N,Variable 96_AZ,Variable 96_BR,Variable 96_CI,Variable 96_PR,Variable 101_AZ,Variable 101_BR,Variable 101_CI,Variable 101_PR,Variable de Salida
0.28530670470756064,0.6000000000000001,0.23333333333333334,0.2497502497502498,0.05125275784909844,0.9186046155579605,0.9889084063047286,0.9863364382444535,0.9849449913144182,0.9130434782608695,0.92,0.9233954451345756,0.9899307117727684,0.9852867707827853,0.9794776119402984,0.989090909090909,0.9901307763365128,0.9891304347826088,0.8787878787878788,0.9117647058823529,0.9101796407185628,1.0,1.0,1.0,0.9731586142322098,0.9707238745215511,0.9648148148148148,0.9888888888888888,0.9864712414375063,0.9852760736196319,0.8865979381443299,0.89,0.8898305084745766,1.0,1.0,1.0,0.9287729196050775,0.919485914571521,0.910212411911418,0.9621993127147768,0.9588729843473532,0.9570622033898305,1.0,1.0,1.0,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9035679892204441,0.9051557932812144,0.9085659287776708,0.43,0.45,0.445,0.8181818181818181,0.8443113772455089,0.6507936507936507,0.0,0.8000002857142867,0.758427247191011,0.6666669230769235,0.08088695645478265,0.08000000000000007,0.0703753020802631,0.06493506493506485,0.14638501094227999,0.13333333333333375,0.13546255506607974,0.13333333333333375,0.05317971962410705,0.8481012658227849,0.8473154375225216,0.8252032926829269,0.036014480444483944,0.6883720930232559,0.6829493179723503,0.6711712162162162,0.3492912213303892,0.2727272727272725,0.2741935483870961,0.33333333333333304,0.24618334399246788,0.17857142857142838,0.07540398339317789,0.1168832467532468,0.13245323570650436,0.1333333333333333,0.10000000000000009,0.4199269692227423,0.017766497461928932,0.09090909090909091,0.125,0.010309278350515464,0.11575692390427535,0.0009049773755656076,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.28530670470756064,0.6000000000000001,0.38333333333333336,0.2757242757242757,0.1841795973680207,0.9069767090319103,0.9871570344424985,0.9868597128504,0.988419224088014,0.717391304347826,0.78,0.7619047619047619,0.9754562004118187,0.9704482723460022,0.9639303482587064,0.9872727878787879,0.9869823142772788,0.984903381642512,0.8787878787878788,0.8529411764705882,0.8682634730538922,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.970661672908864,0.9723819915095444,0.9709876543209877,0.9666666666666666,0.9703802199368614,0.9760736196319019,0.5360824742268041,0.73,0.6355932203389832,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.9181946403385047,0.9060437510926103,0.8951335918345721,0.9730813860252006,0.9656896082551781,0.9610169491525423,1.0,1.0,1.0,1.0,1.0,1.0,0.9276759919153331,0.9283649075372661,0.9287776708373435,0.6900000000000001,0.74,0.7166666666666667,0.7818181818181817,0.8754003620665645,0.7780423280423281,0.0,0.2857142857142865,0.2528089887640439,0.2051282051282053,0.08624364870662304,0.1733334666666666,0.17962465938086192,0.1558441558441559,0.13093073414159542,0.666666666666667,0.6607929515418505,0.666666666666667,0.19611613513818404,0.9029535864978901,0.903523482352991,0.8943089430894309,0.9999999999999999,0.7255813953488371,0.7456221198156682,0.8288288288288288,0.2761388776308321,0.30303030303030365,0.3145162096774188,0.33333333333333304,0.03656362120635654,0.2857142857142856,0.17975763016157997,0.1558441558441559,0.22941573387056174,0.4333333333333331,0.43333333333333357,0.2676056338028179,0.45177664974619286,0.15584415584415584,0.3125,0.01748095024652622,0.10325356278569509,0.009049773755656111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.35663338088445085,0.6000000000000001,0.25,0.2497502497502498,0.18735511300691554,0.9418604673697493,0.9854057209573848,0.983312989224298,0.9808917776491026,0.9782608695652174,0.96,0.9565217391304348,0.9861547522873031,0.9825319248368154,0.9769900497512437,0.989090909090909,0.9899491403493687,0.9885265700483091,0.9696969696969697,0.9705882352941176,0.9760479041916168,1.0,1.0,1.0,0.968789013732834,0.966889477506355,0.9617283950617284,0.9839506790123457,0.9825034015797481,0.9822085889570552,0.865979381443299,0.88,0.8760290556900728,1.0,1.0,1.0,0.935119887165021,0.9220215032295414,0.9115832137365858,0.9684994272623139,0.9610031592591874,0.9559322033898304,1.0,1.0,1.0,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.8987463886814663,0.8988917274689454,0.8979788257940327,0.45,0.46,0.455,0.8363636363636363,0.9422025514189013,0.7142857142857142,0.0,0.3428571428571434,0.30898876404494313,0.2564102564102564,0.0352089395109765,0.2533333333333334,0.23592490104507258,0.20779220779220786,0.16035674514745463,0.6000000000000005,0.6211453744493394,0.6000000000000005,0.0,0.890295358649789,0.8850671066689002,0.8577235772357724,0.0918184570405504,0.7302325581395348,0.7299539262672812,0.7207207207207208,0.0,0.30303030303030365,0.24193548387096797,0.20000000000000018,0.04005344023759145,0.29761904761904745,0.1912028725314181,0.168831168831169,0.12565617248750863,0.19999999999999973,0.16666666666666696,0.13302034428794984,0.030456852791878167,0.0,0.125,0.02465262214253698,0.21895670879268625,0.01583710407239819,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.35663338088445085,0.6000000000000001,0.3333333333333333,0.2497502497502498,0.6031449111167744,0.9961239923982947,0.9900758902510216,0.9880225595207712,0.9861030689056168,0.5434782608695652,0.58,0.567287784679089,0.9943359978391443,0.9898572377929221,0.9838308457711441,0.993333393939394,0.9934003330903326,0.9915458937198067,0.8484848484848485,0.8529411764705882,0.844311377245509,1.0,1.0,1.0,0.9756554307116106,0.9720414927446753,0.9654321604938272,0.9876543209876543,0.9847874584005263,0.983435582822086,0.8762886597938144,0.87,0.8760290556900728,1.0,1.0,1.0,0.9344146685472495,0.9227161888601532,0.9122686146491696,0.9604810996563574,0.9547545795329565,0.9508474576271188,1.0,1.0,1.0,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9074252214356209,0.9068422452026261,0.9056785370548603,0.24,0.24,0.24,0.8363636363636363,0.9269070554543085,0.746031746031746,0.05277798139692597,0.6857142857142859,0.6573033707865168,0.5897435897435903,0.0352089395109765,0.6000000000000001,0.5844503725499353,0.5454545454545454,0.0,0.7999999999999998,0.7797356828193838,0.7333333333333334,0.04119221580230444,0.8987342194092828,0.8951342458461893,0.8699186991869918,0.09181859829928041,0.8604651162790697,0.8599078433179723,0.8468468918918921,0.0,0.5151518181818187,0.46774225806451675,0.43333366666666695,0.1516398068325175,0.6071429761904763,0.5816876929982044,0.5584416883116887,0.12565617248750863,0.5,0.4666666666666668,0.685967657798642,0.23350253807106597,0.06493506493506493,0.125,0.011653966831017482,0.20844312987362193,0.006787330316742078,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.7000000000000001,0.3333333333333333,0.2997002997002997,0.8466658341108273,0.9457363974520774,0.9918272621132517,0.9881388744221241,0.9849449913144182,0.5869565217391304,0.54,0.5590062111801242,0.9754562004118187,0.9720761523656881,0.9664179726368158,0.9818181818181818,0.9825623579248928,0.9818840579710144,0.6363636363636364,0.7058823529411764,0.6646706586826348,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.9619225967540574,0.9607751725935914,0.9580246913580246,0.958641975308642,0.9567490118530486,0.9564417791411044,0.7731958762886598,0.9,0.8610169491525427,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.9583921720733427,0.959638785702022,0.9588759452449661,0.9192439862542956,0.941036129492476,0.9683616384180791,0.0,0.77,0.31,1.0,1.0,1.0,0.9855351983830666,0.9853838665151342,0.9846005774783445,0.13,0.14,0.1375,0.8181818181818181,0.7692614770459077,0.6825396825396826,0.19981430562384814,0.8000002857142867,0.7977529775280896,0.7948720512820522,0.17604458019194644,0.7466666666666666,0.7640750654428619,0.7662337662337659,0.13093073414159542,0.13333333333333375,0.17180616740088084,0.13333333333333375,0.27324083570863944,0.9409283122362869,0.9471476514501037,0.9430894308943089,0.13232388633627784,0.9441860930232558,0.9437788202764978,0.9279279279279281,0.6859943405700353,0.6969696969696972,0.758064516129032,0.833333333333333,0.0,0.8571428571428565,0.8159784560143624,0.7662337662337659,0.32444284226152503,0.033333333333333215,0.03333333333333366,0.5174752217005731,0.04314720812182741,0.0,0.125,0.012102196324518154,0.165420812046249,0.0031674208144796406,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.855920114122682,0.0,0.03333333333333333,0.12487512487512488,0.5121810026979055,0.9728681793461945,0.9912434325744309,0.9891402091192243,0.9866821656050957,0.5869565217391304,0.6,0.593512767425811,0.9987412839055201,0.9996243426042531,0.9962686567164177,0.9818181818181818,0.9877694297920874,0.9975845410628018,0.12121212121212122,0.5,0.2964071856287425,1.0,1.0,1.0,0.9843945068664169,0.9865796182192368,0.9870370987654321,0.9882716049382715,0.9922107001699149,0.9975460122699387,0.4020618556701031,0.52,0.4813559322033899,1.0,1.0,1.0,0.9880112834978843,0.9913164226704959,0.993145990874161,0.882016036655212,0.8930924814112137,0.9045197740112993,0.0,0.0,0.0,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.8746383859865773,0.8762447758996217,0.8777671318575553,0.4,0.41000000000000003,0.40750000000000003,0.7999999999999999,0.6732103973870439,0.6666666666666665,0.068136762359723,0.628571428571429,0.6039327247191002,0.5384617948717958,0.22727272727272724,0.5466666666666664,0.5563002383130042,0.5454545454545454,0.0,0.666666666666667,0.6475770925110131,0.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545503,0.403225806451613,0.36666666666666714,0.0,0.5952380952380951,0.5197486535008975,0.48051948051948035,0.0,0.46666666666666634,0.3999999999999999,0.8252477829942602,0.6446700507614214,0.0,0.25,0.016584491259524877,0.07636461414358699,0.007692307692307693,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.14265335235378035,0.6000000000000001,0.3666666666666667,0.1998001998001998,0.3677241219721892,0.9186046155579605,0.9906596614127261,0.987848142404511,0.9855240301100174,0.5869565217391304,0.6,0.5921325051759835,0.9918186915155008,0.9876032934184412,0.9813432835820896,0.993333393939394,0.9929159603667237,0.9909420289855072,0.8181818181818182,0.8235294117647058,0.8233532934131736,1.0,1.0,1.0,0.9775280898876405,0.9748691669915344,0.969753086419753,0.9864197530864197,0.9838064879818288,0.983435582822086,0.6701030927835051,0.71,0.6932203389830511,1.0,1.0,1.0,0.9605077574047953,0.9479680254266056,0.9383139178674491,0.9822451317296679,0.9765962059396452,0.9751412429378531,0.47000000000000003,0.59,0.542,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.900674980681052,0.9003372662917678,0.8999037536092396,0.35000000000000003,0.36,0.3525,0.8181818181818181,0.7567531603459748,0.7301587301587302,0.0481794849178073,0.5714285714285721,0.5407303370786503,0.4871794871794881,0.09090909090965908,0.4133333333333331,0.4021447748133027,0.3896103896103895,0.14638501094227999,0.9333333333333336,0.9284140969163,0.9333333333333336,0.03363397603621255,0.9367088607594936,0.9320469804358475,0.906504105691057,0.13232467048048574,0.786046511627907,0.7843318064516128,0.7792793243243245,0.1352806813473202,0.30303030303030365,0.29032279569892516,0.266667,0.03776274560246804,0.4642857142857142,0.3761220825852776,0.35064935064935066,0.35540932665545544,0.7666666666666666,0.8000000000000003,0.9801773604590487,0.9619289340101522,0.0,0.25,0.06857911250560288,0.07044904544232321,0.06108597285067874,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.14122681883024252,0.6000000000000001,0.23333333333333334,0.2497502497502498,0.898548501409528,0.9883720547142613,0.9918272621132517,0.989592435667234,0.9872611464968154,0.5434782608695652,0.56,0.5383022774327122,0.9886720586109465,0.9849110946041686,0.9800995024875621,0.9921212121212121,0.9931581437011607,0.9921497584541064,0.9393939393939394,0.9705882352941176,0.9730538922155688,1.0,1.0,1.0,0.9744069912609239,0.9719526561661201,0.9666666666666666,0.9895061728395061,0.9870715415760088,0.9858895705521472,0.8350515463917526,0.86,0.8513317191283295,1.0,1.0,1.0,0.9379407616361071,0.9244529029366827,0.9129540155617535,0.9696449026345935,0.961855252514082,0.9570622033898305,1.0,1.0,1.0,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9045322611122342,0.9044329937541601,0.9037536092396535,0.24,0.25,0.245,0.8363636363636363,0.9360843530330644,0.6822751322751321,0.1668986315202813,0.7428571428571438,0.7724719101123592,0.7179487179487181,0.4014436242751622,0.813333333333333,0.8914209175028209,0.9350649350649349,0.1690308509457033,0.4666666666666668,0.4823788546255505,0.4666666666666668,0.08574906170812327,0.9409283122362869,0.9412751682778929,0.9186991869918699,0.22346149312734043,0.9441860930232558,0.9548387281105991,0.945945945945946,0.3492909718375061,0.6363636363636367,0.6612904032258067,0.7333333333333325,0.3297489997741463,0.8214285714285714,0.8227109515260318,0.8571428571428572,0.22941573387056174,0.16666666666666652,0.16666666666666696,0.6275430359937406,0.04060913705583756,0.2077922077922078,0.25,0.009861048857014791,0.30881957515461145,0.0018099547511312222,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.2139800285306705,0.45,0.2,0.2997002997002997,0.5065846591346799,0.9728681793461945,0.9912434325744309,0.989069143618413,0.9866821656050957,0.5869565217391304,0.6,0.5962732919254659,0.9930773446773226,0.9933007764425148,0.9931592039800994,0.9818181818181818,0.9814724996188847,0.981280193236715,0.36363636363636365,0.6470588235294118,0.5209580838323353,1.0,1.0,1.0,0.9731586142322098,0.974869177354766,0.9734567901234567,0.9765432098765431,0.9780670190003687,0.9822085889570552,0.5154639175257731,0.76,0.605084745762712,1.0,1.0,1.0,0.9428772919605076,0.9450503318843233,0.9499656648412841,0.8573883161512027,0.8560554224936281,0.8598870056497174,0.03,1.0,0.56,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.8813885785251409,0.8815451049937325,0.8806544754571703,0.4,0.41000000000000003,0.405,0.8181818181818181,0.7145375914836994,0.6666666666666665,0.20440824299673913,0.628571428571429,0.632022471910112,0.5897435897435903,0.04545499999999996,0.5466666666666664,0.5294906536829131,0.49350662337662365,0.0,0.7333333333333334,0.7136563876651989,0.666666666666667,0.4786156153324939,0.860759493670886,0.874580550548821,0.865853699186992,0.056943324042840915,0.8325581395348837,0.8271889400921659,0.8108108108108109,0.18670401120373453,0.3939393939393936,0.360215053763441,0.36666666666666714,0.08444006618414979,0.5714285714285714,0.5107719928186707,0.48051948051948035,0.2649064714130088,0.46666666666666634,0.4666666666666668,0.8278560250391238,0.649746192893401,0.025974025974025972,0.1875,0.01703272075302555,0.06628125840279644,0.008144796380090497,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.14265335235378035,0.6000000000000001,0.16666666666666669,0.27472527472527475,0.8962878344523153,0.9806201557899163,0.9953298307063632,0.993022856020566,0.9913144180660105,0.5652173913043478,0.58,0.577639751552795,0.9924480180964116,0.9876659029843989,0.9813432835820896,0.9927272727272728,0.9926737830870214,0.9909420289855072,0.7575757575757576,0.9411764705882353,0.7754491017964071,1.0,1.0,1.0,0.9781523096129838,0.9746174781569112,0.9679012345679012,0.9925925925925926,0.9893556598910979,0.9871166257668712,0.8865979381443299,0.88,0.8891041162227605,1.0,1.0,1.0,0.9414668547249647,0.9284473626798415,0.9177518904899321,0.9776632302405498,0.9708020825766397,0.9661016949152542,0.9400000000000001,1.0,0.9775,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.902603620896643,0.902023742305694,0.900866217516843,0.25,0.26,0.255,0.8363636363636363,0.9544389481905753,0.6666666666666665,0.12439889514367942,0.6857142857142859,0.6882022471910112,0.6410256410256414,0.08088695645478265,0.8399999999999999,0.8411527871390936,0.8051948051948052,0.14638501094227999,0.2666666666666666,0.30066079295154235,0.2666666666666675,0.041193039654859,0.9578059071729957,0.9546980037357551,0.9268293089430895,0.06737624963046829,0.9534883720930233,0.9502304147465439,0.9324324324324325,0.16699272680729518,0.6666669696969709,0.6720430645161288,0.7000000000000002,0.1308140697926034,0.8690476190476188,0.8563734515260324,0.8441558441558441,0.51809367167683,0.10000000000000009,0.2333333333333334,0.530516431924883,0.0025380710659898475,0.0,0.25,0.009861048857014791,0.0,0.002262443438914026,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.2139800285306705,0.6000000000000001,0.26666666666666666,0.27472527472527475,0.18672002996045922,0.9147286467159439,0.9906596614127261,0.9884824218779596,0.9866821656050957,0.8260869565217391,0.84,0.8243929983060418,0.9924480180964116,0.9888327233144819,0.9838308457711441,0.9884848484848484,0.9880226217351232,0.9861111111111112,0.7575757575757576,0.8235294117647058,0.794774088187262,1.0,1.0,1.0,0.9781523096129838,0.9750764419782647,0.9685185802469136,0.9913580246913579,0.9887260430721322,0.9877300613496933,0.7422680412371134,0.84,0.7762711864406782,1.0,1.0,1.0,0.9245416078984484,0.9121222746744607,0.9006168676753347,0.9673540091638031,0.9597818686711685,0.9548022598870056,1.0,1.0,1.0,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9180327908373774,0.918165739056674,0.917228103946102,0.26,0.26,0.26,0.8727272727272727,0.9645084830339318,0.7619047619047619,0.1055555669591289,0.3714288571428579,0.38764050561797614,0.3589743589743595,0.2063055384779919,0.21333333333333337,0.21983913686219259,0.2597402597402598,0.13093073414159542,0.5333333333333332,0.5682819383259909,0.5333333333333341,0.04119262772858172,0.9113924050632911,0.908557039357743,0.8821138211382114,0.05694360875988819,0.7302325581395348,0.7281106082949309,0.7162162612612614,0.07231015260621856,0.30303030303030365,0.26774193548386993,0.2333333333333325,0.032703497008386366,0.29761904761904745,0.18581687612208264,0.168831168831169,0.0,0.46666666666666634,0.3999999999999999,0.2900365153886266,0.5228426395939086,0.2337662337662338,0.3125,0.012102196324518154,0.11043291207313795,0.0058823529411764705,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.14265335235378035,0.6000000000000001,0.2,0.2497502497502498,0.5160909973545826,0.9806201557899163,0.9906596614127261,0.9893598465645685,0.9872611464968154,0.5652173913043478,0.6,0.5734989648033126,0.9918186915155008,0.9872276360226944,0.9813432835820896,0.9927272727272728,0.9926132236302588,0.9921497584541064,0.9090909090909092,0.9411764705882353,0.9281437125748503,1.0,1.0,1.0,0.9769038701622972,0.973625568887308,0.9666666666666666,0.9913580246913579,0.9888285233406064,0.9877300613496933,0.8762886597938144,0.87,0.8745762711864409,1.0,1.0,1.0,0.9492242595204512,0.9368530414431039,0.9259766329008476,0.9839633447880872,0.9773914797229838,0.9728813559322034,0.8200000000000001,0.89,0.846,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9035679892204441,0.9051558053274716,0.9066410490856592,0.28,0.3,0.2925,0.8181818181818181,0.8318030605455752,0.6507936507936507,0.11126519801808243,0.6571431428571435,0.6554308052434461,0.5897435897435903,0.0,0.52,0.4959785220910087,0.4545454545454546,0.0,0.7333333333333334,0.7136563876651989,0.666666666666667,0.05317945372643959,0.8649789029535865,0.8640939524824334,0.8414634146341463,0.044108109139123074,0.8372093023255813,0.832258064516129,0.8153153153153154,0.09335200560186718,0.3939393939393936,0.360215053763441,0.33333333333333304,0.0,0.5833333333333333,0.5062836624775582,0.4675324675324677,0.0,0.5,0.43333333333333357,0.7991653625456432,0.5913705583756346,0.0,0.25,0.014343343792021516,0.08085506856681904,0.0058823529411764705,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.49928673323823114,0.65,0.3,0.22477522477522477,0.39285601540726267,0.9418604673697493,0.9906596614127261,0.9888365719586223,0.9866821656050957,0.5652173913043478,0.6,0.577639751552795,0.9855254257063922,0.9814675684764892,0.9757463308457711,0.9872727878787879,0.9884960100690724,0.9891304347826088,0.9090909090909092,0.9117647058823529,0.9251497005988023,1.0,1.0,1.0,0.972534332084894,0.969583939818768,0.9635802469135801,0.9882716049382715,0.984933873425564,0.983435582822086,0.7938144329896907,0.79,0.7898305084745766,1.0,1.0,1.0,0.9435825105782792,0.9321292069423687,0.9211788950528517,0.9702176975945018,0.9655760062354918,0.9627119209039549,0.66,0.77,0.7140000000000001,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9045322611122342,0.9044329937541601,0.9037536092396535,0.3,0.3,0.3,0.836060606060606,0.8703137203853158,0.7775132275132275,0.08618565178765984,0.5142860000000011,0.505618071161047,0.4615384615384617,0.09958591954694704,0.3866666666666667,0.40214478598399017,0.3766233766233764,0.11952286093343939,0.8666666666666671,0.8568281938325999,0.8666666666666671,0.037603552349761676,0.9535864978902954,0.949035226937624,0.9227642276422764,0.17856379886160825,0.7906976744186046,0.7937788133640553,0.7882882882882883,0.18670401120373453,0.33333333333333304,0.295698924731183,0.29999999999999893,0.29554023164452436,0.4999999999999998,0.44344703770197413,0.4675324675324677,0.13245323570650436,0.6333333333333333,0.6000000000000001,0.9081898800208643,0.8248730964467005,0.16883116883116883,0.125,0.010309278350515464,0.062194138209196025,0.08868778280542987,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.14265335235378035,0.5,0.3,0.27472527472527475,0.5573309484799931,0.9844960858722446,0.9929947460595446,0.9892693962159137,0.9855240301100174,0.5,0.46,0.47619047619047616,0.9735682206690861,0.9691960872878027,0.9633085199004975,0.9854545454545455,0.9847420563727045,0.9824879227053139,0.7575757575757576,0.7647058823529411,0.7694610778443114,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.9600499375780276,0.9581843855263145,0.9530864814814815,0.95679012345679,0.958901281973941,0.9680981595092025,0.9175257731958762,0.98,0.9559322033898308,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.9287729196050775,0.9160124864184618,0.9047292046107468,0.9782359679266898,0.9709156902768532,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.9893924305982433,0.9889977316415761,0.9884504812319538,0.0,0.0,0.0,0.7999999999999999,0.882689167120305,0.6984126984126984,0.04309347228927069,0.7714285714285714,0.752809213483145,0.6666669230769235,0.0352089395109765,0.5866666666666664,0.571045546722825,0.5324675324675328,0.0,0.7999999999999998,0.7797356828193838,0.7333333333333334,0.06726690102138164,0.8776371729957806,0.8750000178271811,0.8536585365853658,0.1347525473873019,0.8372093023255813,0.8414746635944701,0.8288288288288288,0.0,0.4848484848484853,0.4354838709677411,0.39999999999999947,0.04005344023759145,0.6190476190476188,0.552064631956912,0.5194805194805197,0.2513123449750172,0.6333333333333333,0.6333333333333333,0.7162232655190395,0.3299492385786802,0.38961038961038963,0.25,0.013446884805020171,0.11002957784350632,0.004977375565610863,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.14265335235378035,0.7000000000000001,0.2,0.1998001998001998,0.47423981301698115,0.9689922105041777,0.9906596614127261,0.9894179952938078,0.9872611464968154,0.5652173913043478,0.6,0.5797101449275363,0.9880427320300357,0.9836588907630994,0.9776119402985073,0.9830303030303029,0.9843787843984163,0.9842995169082126,0.7878787878787878,0.8529411764705882,0.8233532934131736,1.0,1.0,1.0,0.9681647940074907,0.9666822143633174,0.9623457407407408,0.9839506790123457,0.9837040077133543,0.9846625766871165,0.865979381443299,0.9,0.8796610169491528,1.0,1.0,1.0,0.9337095204513399,0.9203195651156802,0.9088416100862501,0.9524627720504011,0.9481935821814683,0.9468926553672316,1.0,1.0,1.0,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9035679892204441,0.9090105955987601,0.9114533686236767,0.33,0.37,0.34750000000000003,0.8181818181818181,0.8208582834331338,0.6666666666666665,0.3540454623562374,0.628571428571429,0.702247191011236,0.7692307692307692,0.02874797872880338,0.5066666666666664,0.49329755692558663,0.4545454545454546,0.0,0.7333333333333334,0.7136563876651989,0.666666666666667,0.19466882191649865,0.9029535864978901,0.9110738262493808,0.8943089430894309,0.3794322675460315,0.813953488372093,0.8239631428571429,0.8423423423423424,0.18670401120373453,0.3939393939393936,0.360215053763441,0.36666666666666714,0.04222045529240579,0.5357142857142854,0.4569120736086181,0.4285715584415586,0.22941573387056174,0.5,0.5,0.835680751173709,0.6700507614213198,0.12987012987012989,0.3125,0.018377409233527566,0.06203280451734337,0.010859728506787333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
