Variable 03,Variable 04,Variable 05,Variable 06,Variable 07,Variable 08,Variable 09,Variable 10,Variable 11,Variable 12,Variable 13,Variable 14,Variable 15,Variable 16,Variable 17,Variable 18,Variable 19,Variable 20,Variable 21,Variable 22,Variable 23,Variable 24,Variable 25,Variable 26,Variable 27,Variable 28,Variable 29,Variable 30,Variable 31,Variable 32,Variable 33,Variable 34,Variable 35,Variable 36,Variable 37,Variable 38,Variable 39,Variable 40,Variable 41,Variable 42,Variable 43,Variable 44,Variable 45,Variable 46,Variable 47,Variable 48,Variable 49,Variable 50,Variable 51,Variable 52,Variable 53,Variable 54,Variable 55,Variable 56,Variable 57,Variable 58,Variable 59,Variable 60,Variable 61,Variable 62,Variable 63,Variable 64,Variable 65,Variable 66,Variable 67,Variable 68,Variable 69,Variable 70,Variable 71,Variable 72,Variable 73,Variable 74,Variable 75,Variable 76,Variable 77,Variable 78,Variable 79,Variable 80,Variable 81,Variable 82,Variable 83,Variable 84,Variable 85,Variable 86,Variable 87,Variable 88,Variable 89,Variable 90,Variable 93,Variable 94,Variable 95,Variable 97,Variable 98,Variable 99,Variable 100,Variable 01_DERECHA,Variable 01_IZQUIERDA,Variable 91_A,Variable 91_B,Variable 91_N,Variable 92_0,Variable 92_A,Variable 92_B,Variable 92_N,Variable 96_AZ,Variable 96_BR,Variable 96_CI,Variable 96_PR,Variable 101_AZ,Variable 101_BR,Variable 101_CI,Variable 101_PR,Variable de Salida
0.21548222773626108,2.9927211915203085,-0.815014412959196,1.5047453048651496,-0.16129706916650893,-0.656785979638737,0.027273133158625614,0.019925762652586824,-0.007634626377232069,-0.6341283734319026,-0.6693031014469715,-0.6708555976131472,0.10231682939506066,0.08429865873326813,0.09398542547080578,-0.055922223490914226,0.031178077716046644,0.11095536844081587,0.9546802890787142,0.8284618844519707,0.9043103097134314,0.28583339326336255,0.28583339326336255,0.28583339326336255,-0.017170649566835023,-0.02316777951070559,0.0032108495723542105,0.2842250245853284,0.20539713719021035,0.12774586392826487,0.2783968506626391,0.14661751957470562,0.3075815757679337,0.28583339326336255,0.28583339326336255,0.28583339326336255,-0.2065681065169183,-0.18530908846400448,-0.15609811025933057,-0.18869821860910524,-0.16238006936519755,-0.13266483656301567,0.5603300608745999,0.41638015677776846,0.509445921392472,-0.06448243787587596,-0.06448243787587596,-0.06448243787587596,-0.3130966481003161,-0.3150382572094302,-0.32661975000062815,0.08831179175754081,0.05624078323917421,0.07194764366140997,0.12077622701820277,-0.41498945173420226,1.0677415120082396,1.728987079255264,-0.10797955160009767,-0.010916204868929412,0.6041665560887332,0.06940656078000249,-0.22400853431171414,-0.2234365860930855,-0.17873175479000314,0.18692030297059387,1.4303923763159414,1.4278687508286088,1.5779537997739883,-0.61657617898984,0.4665994161824938,0.4209238806465472,0.32347653837674717,0.2606375331842748,-0.025034531906106463,-0.022202654490722437,0.00684922571689038,-0.08279681163656961,-0.5187168222901036,-0.5323237802902661,-0.5458202071823829,-0.005560085260235667,-0.16109660914299312,-0.1582415051412685,-0.17795625401307932,0.37395340148517575,1.6037592795370885,1.6449412334394091,1.7393710363583212,2.3101882075513522,-0.6716381983962911,-0.37064514574813456,1.3866871857510088,-1.0211483828210057,1.3590774959649123,-0.9352621354246078,0.9352621354246078,-0.6910559661087042,-0.5871722420466292,1.1741433970188675,-0.034879005320757786,-0.6814784012629457,-0.5778179487067272,1.1481767543174395,-0.034879005320757786,0.35258607444241225,-0.11090591959507846,-0.32813351187447165,-0.03487900532075779,0.3460171833254276,-0.10514994558491723,-0.323570682505664,0
0.9183273189971313,-0.17285670815479795,-1.8653312849788297,-0.5776628741503977,-1.19546287741729,-0.656785979638737,-0.023205314473659925,-0.0052868399436865705,-0.024389317917949835,1.438910956595727,1.3130143164238612,1.3366118858830398,0.24330801692520285,0.21787964894030404,0.1990807744085937,0.21782456340011452,0.18363542105314723,0.16237405926582069,0.9546802890787142,0.8284618844519707,0.8507334161185228,0.28583339326336255,0.28583339326336255,0.28583339326336255,0.14361543598666876,0.07517527243497042,0.0032108495723542105,0.3008337598704748,0.19978878730438177,0.11079027829170772,0.9772630884006909,0.6059234087916043,0.8269901863668996,0.28583339326336255,0.28583339326336255,0.28583339326336255,-0.10663558365332591,-0.14621219587954917,-0.17511357312458598,0.12109828463825502,0.07277668593867717,0.008034809729452084,0.5603300608745999,0.41638015677776846,0.509445921392472,-0.06448243787587596,-0.06448243787587596,-0.06448243787587596,-0.25607459366075264,-0.2722529578544295,-0.2885898113458391,0.5102044834625629,0.4739174121680046,0.491960552158333,0.12077622701820277,-0.23624138835814168,-1.4310733082633968,-0.5406550252094122,1.6557920791976612,1.6137983103396334,1.408963058233781,-0.3158763137260586,-1.2902571550401727,-1.307560506091894,-1.3094836709352005,0.3329808297854612,-1.894345410823802,-1.9985583528808646,-1.9517404723945067,-0.1392821518105898,-0.7855488058999058,-0.7534205504746547,-0.7880944845938952,-0.632959982944323,-0.9792944956043264,-1.0041605094509511,-1.0448282014848835,-0.5787211498516419,-0.5187168222901036,-0.6093546891707093,-0.693152271969734,-0.6605088650521305,-1.1727896709960193,-1.2151625732830964,-1.254133299228347,-0.9349040315926999,-0.6937061461531194,-0.8834006873088166,-0.20991392106386825,-0.7497865541690287,-0.8101740974639974,-1.2156339406254608,-0.233171361928895,-0.4164629962455157,-0.25362466620833546,-0.9352621354246078,0.9352621354246078,-0.6910559661087042,1.7030777826186594,-0.851684728235908,-0.034879005320757786,-0.6814784012629457,1.730648904621605,-0.8709460422707074,-0.034879005320757786,0.35258607444241225,-0.11090591959507846,-0.32813351187447165,-0.03487900532075779,-2.8900298834566964,-0.10514994558491723,3.090514852137432,0
-0.4873628635246091,-0.17285670815479795,-0.815014412959196,-1.611971572336928,0.34485570118466535,0.681392059214209,0.16188400945965156,0.10901274590181098,0.07613883132636153,-1.0228232478120831,-1.2887772945316067,-1.1439530300294458,-0.21491158015790704,-0.24262165647223055,-0.2563324043218239,-0.055922223490914226,-0.09044567543876575,-0.12899052387945198,0.10303687852088318,-0.31481898899841165,-0.10025644519110966,-0.254122726068877,-0.254122726068877,-0.254122726068877,-0.2494146370998121,-0.21985269137229682,-0.1396438172392413,-0.4631680632462998,-0.20401212405816108,0.11079027829170772,0.5471915574849667,1.1308444250394887,0.9368650847628343,-0.254122726068877,-0.254122726068877,-0.254122726068877,-0.5063656751076954,-0.505907595579472,-0.5173919046992052,0.2501801609913215,0.2058975239317082,0.1628058276476292,0.5603300608745999,0.41638015677776846,0.509445921392472,0.1477937476115007,0.1477937476115007,0.1477937476115007,1.1124309540954072,1.198259998533912,1.2705977430631508,-1.2157201644216182,-1.2347597061772106,-1.2262740735108975,-0.668991380762874,-0.07661521083161225,-1.181607602412651,0.8797764400964848,0.5703941525528862,0.5882693685546516,0.7383004242173006,-0.5777757084800742,0.43604931361234567,0.37412508792625554,0.31289972685203127,-1.0505243378638234,0.6631451946683082,0.5811840611088929,0.49189402372214375,0.32091660227506735,-0.44405399146598645,-0.4251700351551963,-0.34346607540563784,-0.7087913658492973,0.4087201942088686,0.3508556350458347,0.30131890533338673,-0.42647060667860015,0.1006575487738882,0.08391886892961437,0.04350068543742924,-0.6809269303031751,0.39533485309190336,0.32777585674852083,0.26229799175680407,-0.34956519294909755,0.5986181557976226,0.5212337131068644,1.110386646027324,1.084434628648952,-0.39456640026087886,1.319332444006518,-0.07946215667459756,-0.8326932530522393,-0.08882298540231015,1.0692189516963615,-1.0692189516963615,1.4470608012125874,-0.5871722420466292,-0.851684728235908,-0.034879005320757786,1.4673979368190633,-0.5778179487067272,-0.8709460422707074,-0.034879005320757786,0.35258607444241225,-0.11090591959507846,-0.32813351187447165,-0.03487900532075779,0.3460171833254276,-0.10514994558491723,-0.323570682505664,0
-1.1902079547854794,0.7315941203238039,0.23530245906043767,0.1118762579739558,-0.5077005658527196,0.2353327129298937,0.07775326340583755,0.04681991138893377,-0.007634626377232069,0.9206511240888196,0.569645284722299,0.7100774483587524,-0.1796655456652187,-0.14771025375660365,-0.11620527240477006,0.0638419957739142,0.06029934731820178,0.05953839151504731,-0.3836164989407345,-0.17190887981711386,-0.31456401957074526,-0.254122726068877,-0.254122726068877,-0.254122726068877,0.5366419360887199,0.5132456164754551,0.48534535006148016,0.4669211127219477,0.5306811501510764,0.5177633353162544,-1.925719745280447,-2.6748329427576722,-2.2894614772268937,-0.254122726068877,-0.254122726068877,-0.254122726068877,1.0325951769916248,1.0140002801423467,1.003845124521315,0.21145559808540376,0.45254176750996816,0.5708333948993232,-2.412269144233744,-3.0471957236182385,-2.6321310752078717,0.1477937476115007,0.1477937476115007,0.1477937476115007,-0.19905443992465935,-0.21520811049547,-0.23154728017540327,-1.1773662833575254,-1.1588185009174232,-1.1626357540416667,-0.668991380762874,-1.1865159764457667,-0.18374477900966796,-0.3780715126154899,-1.193377478244868,-1.2553773158467774,-1.273687477832141,-0.5981910301319254,-0.42710392071391445,-0.46379672948441036,-0.5228737919394268,-1.0505243378638234,0.40739613411909725,0.31659509557148185,0.2203790797091826,0.05290536151418206,-0.15947497943771935,-0.1535144362701279,-0.12115187081150819,-1.0462207144437814,-0.32866284018659025,-0.3866848913942555,-0.4558888422518907,0.25863883194830833,-0.5187168222901036,-0.4552935133297715,-0.3984910890068697,-0.6605048854423572,-0.41402000106794573,-0.46616346387281643,-0.5203762229452097,-0.9349040315926999,-0.11933978973056744,-0.3215469271425442,-1.4584384916608382,-0.6086926170291841,0.5751848932130643,-0.37064514574813456,-0.07946215667459756,0.19861410389397507,-0.11236608266031377,1.0692189516963615,-1.0692189516963615,-0.6910559661087042,-0.5871722420466292,1.1741433970188675,-0.034879005320757786,-0.6814784012629457,-0.5778179487067272,1.1481767543174395,-0.034879005320757786,0.35258607444241225,-0.11090591959507846,-0.32813351187447165,-0.03487900532075779,0.3460171833254276,-0.10514994558491723,-0.323570682505664,0
-0.4873628635246091,-0.17285670815479795,-0.11480316494610687,-0.23289330808822095,-1.0309092968772977,-0.656785979638737,0.027273133158625614,-0.005287344205822465,-0.024389317917949835,1.1797810403422733,1.0652246391900073,1.1576020465903862,0.34905140757280695,0.35146116644072606,0.3567237978152781,0.3546979568456313,0.3360927643902478,0.2994842838353103,0.10303687852088318,0.1139113385454817,0.08726268239107117,0.28583339326336255,0.28583339326336255,0.28583339326336255,0.28653302643782264,0.24503913134483732,0.2174928497897424,0.3672687010110649,0.2899231821963356,0.19557668511518328,0.11712002656924256,-0.3126883696421931,-0.0819748821812905,0.28583339326336255,0.28583339326336255,0.28583339326336255,0.7927571221190054,0.8038523810219038,0.7566460088192708,0.5599766642386818,0.5944472070340073,0.5989733241578151,-2.0860082558681943,-1.8749085025611285,-2.1085349091078145,-0.06448243787587596,-0.06448243787587596,-0.06448243787587596,-0.18004740522871746,-0.19619284445471696,-0.21253278621035937,0.3951428402702841,0.36000560427832357,0.37741157711371764,0.5156600309087412,0.062190160930585464,-0.43321048486041375,-0.9331730469566275,-1.3290522190754666,-1.5319245673992707,-1.6760863995672997,2.35050333520137,-1.0363885567089202,-0.9745617212221707,-0.6211995966363513,0.18692030297059387,-0.10410198697932482,-0.0009116630734121334,-0.05113586430377853,-0.4801798579704013,-0.557885596277293,-0.5836360275511511,-0.6213588311482984,-0.21969201930005594,-0.805793038913062,-0.8069112131308662,-0.7924256189564579,-0.27445856758757264,-0.8284040078221051,-0.8712580333419382,-0.8404828634511634,-0.303387997840843,-1.1222054984578123,-1.1003162545577838,-1.107381883971719,-0.2180132909376391,-0.6937061461531194,-0.7429372472672485,-0.3799097022344081,-0.908517233451354,-0.533102299328585,-1.2156339406254608,-0.19770000687021097,-0.2501955792215072,-0.20653847169232825,-0.9352621354246078,0.9352621354246078,-0.6910559661087042,1.7030777826186594,-0.851684728235908,-0.034879005320757786,-0.6814784012629457,1.730648904621605,-0.8709460422707074,-0.034879005320757786,0.35258607444241225,-0.11090591959507846,-0.32813351187447165,-0.03487900532075779,0.3460171833254276,-0.10514994558491723,-0.323570682505664,1
-1.1902079547854794,-0.17285670815479795,-1.1651200369657406,-0.5776628741503977,-0.9277392585566584,-0.656785979638737,-0.023205314473659925,-0.0456281470918987,-0.07465339254010314,1.0502160822155464,0.8174349619561532,0.9530193731130677,-0.07392215501761455,0.02102362861018199,0.11150131696043626,-0.380996532924013,-0.3542478807331142,-0.28324145465676254,-2.0869033200563964,-2.029740299173985,-2.136178401797646,-0.254122726068877,-0.254122726068877,-0.254122726068877,-0.2494146370998121,-0.2526335100159064,-0.22892798399648723,-0.5960379455274752,-0.6078135962556672,-0.6183745161183212,-0.31295150434648156,-0.18145811558022204,-0.21182703483103218,-0.254122726068877,-0.254122726068877,-0.254122726068877,-0.2065681065169183,-0.24200093156775124,-0.23215996172035766,0.043649158826415874,-0.013717852212793152,-0.07638497804603177,0.5603300608745999,0.41638015677776846,0.509445921392472,0.1477937476115007,0.1477937476115007,0.1477937476115007,-0.08501223174900256,-0.08843903638157523,-0.09844487169538936,0.8170355319753061,0.8156528358370476,0.8101521495044867,-0.28068897360384704,-1.084482198197273,-1.4352310700275757,-0.5820977661012313,-1.3290522190754666,-1.4213057773970668,-1.5419538727640016,-0.39909528388193266,-0.8840673977101683,-0.8844268051566989,-0.9161789772530547,0.18692030297059387,-0.10410198697932482,-0.0009116630734121334,-0.05113586430377853,0.7071272269249322,-0.21639078184337157,-0.21010957908418226,-0.06557331966297725,0.5183733541459241,-0.805793038913062,-0.7468790162207491,-0.7082914247803155,0.09871608032997384,-0.8284040078221051,-0.7890922783078298,-0.8404828634511634,-0.6605009058325839,-0.9704514633028404,-1.007107112539632,-1.0584642563814597,-0.9349040315926999,-0.5501145570474815,-0.7429372472672485,-0.5706827455480225,-0.9261539755938346,-0.8101740974639974,-0.37064514574813456,-0.07946215667459756,0.04273840043396707,-0.10059453403131195,1.0692189516963615,-1.0692189516963615,-0.6910559661087042,1.7030777826186594,-0.851684728235908,-0.034879005320757786,-0.6814784012629457,1.730648904621605,-0.8709460422707074,-0.034879005320757786,-2.836186884525779,-0.11090591959507846,3.0475399915341552,-0.03487900532075779,0.3460171833254276,-0.10514994558491723,-0.323570682505664,1
-0.4873628635246091,0.7315941203238039,0.23530245906043767,0.4566458240361326,-1.0909654189507076,-0.7459978488955981,-0.006377482647976468,-0.015372250774428917,-0.024389317917949835,1.3093459984690001,1.1891194778069343,1.2471069662367125,0.27855581380773586,0.2776397413763344,0.2866602318567511,0.26915208594218454,0.2435904521381732,0.21378932229235784,0.34636356725169204,0.2568214477267795,0.3149644801694342,0.28583339326336255,0.28583339326336255,0.28583339326336255,0.0006942725510851196,-0.03083112603223535,-0.03250281713054213,0.20118134815959196,0.1577261231009796,0.17861770802235213,1.0310220297651562,0.8027687898845609,0.9539884455518115,0.28583339326336255,0.28583339326336255,0.28583339326336255,0.053256452928424146,0.007244739826030358,-0.003972505790989262,0.21145559808540376,0.1721102570970021,0.14873445602191984,0.30657159214583884,0.41638015677776846,0.4112716402487113,-0.06448243787587596,-0.06448243787587596,-0.06448243787587596,-0.21806147462060124,-0.23422337653622302,-0.25056177414044717,0.433496721334377,0.3979762069082173,0.4155945687952561,0.5156600309087412,-0.19427445173941263,0.31518663269182357,-0.5821012768540398,-2.278774048142233,-2.3892199133693945,-2.480881560387078,1.1144250406727383,-1.2902571550401727,-1.084726540741067,-1.0636679301141831,0.18692030297059387,0.40739613411909725,0.3695128886789648,0.49189402372214375,-0.6513361011478188,-0.6148013986829471,-0.6855068771330515,-0.7325159334453623,-0.7087913658492973,-0.8491685115245601,-0.8926719967426878,-0.9186269102206703,1.3455886699954451,-0.6735604150561043,-0.570839491498466,-0.25116049752543496,-0.3985186415788332,-1.0210361416878317,-1.027912733513913,-1.0584642563814597,-0.28047531505376205,-0.8372977352587574,-0.8834006873088166,-0.34402170398730264,-0.846788635952672,-0.8101740974639974,0.47434364912919175,-0.19770000687021097,-0.23615272305393892,-0.18299537443432462,-0.9352621354246078,0.9352621354246078,-0.6910559661087042,1.7030777826186594,-0.851684728235908,-0.034879005320757786,-0.6814784012629457,1.730648904621605,-0.8709460422707074,-0.034879005320757786,0.35258607444241225,-0.11090591959507846,-0.32813351187447165,-0.03487900532075779,-2.8900298834566964,-0.10514994558491723,3.090514852137432,0
-0.4873628635246091,-0.17285670815479795,-0.4649087889526514,-0.23289330808822095,-0.40872816911408233,0.41375645144361917,-0.04003146368442655,-0.059075137416380465,-0.07465339254010314,0.7910861659620927,0.6935401233392261,0.786795950912746,0.33142750913154045,0.3110348131636331,0.3041761233463816,0.32047960848425455,0.289842464767102,0.26520629921813127,-0.2619531545753301,0.2568214477267795,0.26138758657452504,0.28583339326336255,0.28583339326336255,0.28583339326336255,0.1793434937302967,0.1632996917596084,0.1103518496810483,0.3506599657259185,0.2779050492259839,0.21253227075174042,0.49343261612050116,0.21223264660569113,0.3118624159651778,0.28583339326336255,0.28583339326336255,0.28583339326336255,0.33306751694647824,0.26137757166447456,0.18618212286157576,0.40507841261500344,0.36807478296571366,0.31757403157287956,-0.2371965551300777,-0.6493354987286952,-0.4068473692826282,-0.06448243787587596,-0.06448243787587596,-0.06448243787587596,-0.25607459366075264,-0.2722529578544295,-0.2885898113458391,0.24172731601391245,0.20812319375874888,0.2246796103875638,0.5156600309087412,0.9831312700637771,-0.43321048486041375,0.17702447073806082,-1.193377478244868,-1.1171032752500705,-1.0054237655508191,-0.6674448256996852,-0.2747827617151626,-0.33360160591201743,-0.375383855815334,-1.0505243378638234,0.6631451946683082,0.5811840611088929,0.49189402372214375,-0.5851445374982106,-0.045643374626412894,-0.10823872950228186,-0.1767304219600411,0.19357709228322018,-0.32866284018659025,-0.3352284898355835,-0.28762003322863466,-0.5787143754793399,-0.36387322952410844,-0.45529312817779577,-0.5458202071823829,-0.6605048854423572,-0.3634353226829545,-0.4162301732677002,-0.47145908452633317,-0.9349040315926999,0.024251799375070552,-0.1810834871009761,-1.552880592311136,-0.8996988623801138,-0.4638343497947319,0.47434364912919175,-0.1504048667919656,2.024747119924554,-0.1476807285473192,-0.9352621354246078,0.9352621354246078,1.4470608012125874,-0.5871722420466292,-0.851684728235908,-0.034879005320757786,-0.6814784012629457,-0.5778179487067272,1.1481767543174395,-0.034879005320757786,0.35258607444241225,-0.11090591959507846,-0.32813351187447165,-0.03487900532075779,0.3460171833254276,-0.10514994558491723,-0.323570682505664,0
0.21548222773626108,-0.17285670815479795,1.9858305790931605,1.146184956160486,0.5139863697875044,-0.5675732182631791,0.11140387921243963,0.12918289521378115,0.15991228902995513,-0.11586854092499525,-0.04982890836233621,-0.10825324555052185,-0.47927005677691986,-0.4447518409775373,-0.4314913192181388,-0.26123060274176596,-0.2120687433912669,-0.19754649311381006,0.4680269116170965,0.39973155690807727,0.38193559716307024,-0.254122726068877,-0.254122726068877,-0.254122726068877,-0.35660416980733806,-0.2973343283406399,-0.26464165069938356,-0.6458641513829191,-0.7003516497894234,-0.7540327670358792,0.3859147333915701,0.9996141709775175,0.5872631353212231,-0.254122726068877,-0.254122726068877,-0.254122726068877,0.9126761495553151,0.9504671943617493,0.9468006374718358,0.2243650765394736,0.3309094989730426,0.4864136071238393,-1.759747367502644,-1.9814800681117748,-1.9558193606619643,0.1477937476115007,0.1477937476115007,0.1477937476115007,0.1620792192982583,0.19045089837394974,0.2248005749856772,1.8525903207058148,1.8788297094740705,1.8665482526937174,-0.668991380762874,-0.2761479327397731,1.0635837502440608,-0.4799413406463335,-0.24365293568328183,-0.35659923225838897,-0.46889365833763663,2.280773163872095,0.08063327594859064,0.18217101191412463,0.41122602318043777,0.3329808297854612,-1.127098229176169,-1.072496973499926,-1.1371956403556231,-0.5851445374982106,-0.045643374626412894,-0.09691974621540426,-0.1767304219600411,-0.06245240728384467,0.6255975572663562,0.6081372997970899,0.5957885849498831,0.2202779480811865,-0.20902808832217845,-0.1856871296240907,-0.10382990604400025,-0.1911323034122572,0.5470893940936596,0.5200191504114426,0.5068836838511832,0.37395340148517575,-0.9808893243643955,-0.8834006873088166,-0.07769498015345584,-0.8732437491663929,-0.8101740974639974,-1.2156339406254608,-0.20952379188977233,-0.3209715743060512,-0.2653962148373373,1.0692189516963615,-1.0692189516963615,-0.6910559661087042,1.7030777826186594,-0.851684728235908,-0.034879005320757786,-0.6814784012629457,1.730648904621605,-0.8709460422707074,-0.034879005320757786,-2.836186884525779,-0.11090591959507846,3.0475399915341552,-0.03487900532075779,0.3460171833254276,-0.10514994558491723,-0.323570682505664,0
0.21548222773626108,-0.17285670815479795,-0.4649087889526514,0.8014153900983093,-0.7727773413229002,-0.656785979638737,0.16188400945965156,0.16417575364444473,0.14315759748923737,0.40239129158191217,0.32185560748844494,0.3009121014041153,0.33142750913154045,0.3132718153919835,0.3041761233463816,0.26915208594218454,0.24203317415413295,0.21378932229235784,0.34636356725169204,0.2568214477267795,0.33809995694905337,0.28583339326336255,0.28583339326336255,0.28583339326336255,0.1793434937302967,0.1168954203226733,0.056781349626703795,0.3672687010110649,0.27269705540271727,0.17861770802235213,0.9235041470362253,0.5403082817606188,0.757069796478577,0.28583339326336255,0.28583339326336255,0.28583339326336255,-0.1466085927987606,-0.204857730242655,-0.2511754245856131,0.12109828463825502,0.06196486866974195,-0.006035154899797892,0.5603300608745999,0.41638015677776846,0.509445921392472,-0.06448243787587596,-0.06448243787587596,-0.06448243787587596,0.12406610025810691,0.11755952059937687,0.11071361119540574,-0.10345761356292375,-0.09564162728040047,-0.1094215668258977,1.305427638689818,1.169165259936145,1.0635837502440608,-0.12239941532587932,-0.7863532557530815,-0.7944659673845634,-0.7371587119442279,-0.5981910301319254,-0.833293678043918,-0.8694043024541166,-0.9161789772530547,0.378353655122198,-0.10410198697932482,-0.036190191811731595,-0.05113586430377853,-0.4801798579704013,0.01127242777924134,-0.017686863207259054,-0.06557331966297725,-0.7087913658492973,-0.6756666210785699,-0.6954227861831295,-0.750358521868387,-0.6694805292266112,-0.5187168222901036,-0.6478698868429471,-0.693152271969734,-0.6605048854423572,-0.8186974281478694,-0.8656297887137403,-0.9117133302962166,-0.9349040315926999,-0.26293137883620543,-0.4620103671841123,-0.7727888409396609,0.7228814147281,-0.7409061479301442,1.319332444006518,-0.10310972671372025,-0.7105204043943953,-0.05350833951530472,-0.9352621354246078,0.9352621354246078,-0.6910559661087042,-0.5871722420466292,1.1741433970188675,-0.034879005320757786,-0.6814784012629457,-0.5778179487067272,1.1481767543174395,-0.034879005320757786,0.35258607444241225,-0.11090591959507846,-0.32813351187447165,-0.03487900532075779,0.3460171833254276,-0.10514994558491723,-0.323570682505664,0
