Variable 03,Variable 04,Variable 05,Variable 06,Variable 07,Variable 08,Variable 09,Variable 10,Variable 11,Variable 12,Variable 13,Variable 14,Variable 15,Variable 16,Variable 17,Variable 18,Variable 19,Variable 20,Variable 21,Variable 22,Variable 23,Variable 24,Variable 25,Variable 26,Variable 27,Variable 28,Variable 29,Variable 30,Variable 31,Variable 32,Variable 33,Variable 34,Variable 35,Variable 36,Variable 37,Variable 38,Variable 39,Variable 40,Variable 41,Variable 42,Variable 43,Variable 44,Variable 45,Variable 46,Variable 47,Variable 48,Variable 49,Variable 50,Variable 51,Variable 52,Variable 53,Variable 54,Variable 55,Variable 56,Variable 57,Variable 58,Variable 59,Variable 60,Variable 61,Variable 62,Variable 63,Variable 64,Variable 65,Variable 66,Variable 67,Variable 68,Variable 69,Variable 70,Variable 71,Variable 72,Variable 73,Variable 74,Variable 75,Variable 76,Variable 77,Variable 78,Variable 79,Variable 80,Variable 81,Variable 82,Variable 83,Variable 84,Variable 85,Variable 86,Variable 87,Variable 88,Variable 89,Variable 90,Variable 93,Variable 94,Variable 95,Variable 97,Variable 98,Variable 99,Variable 100,Variable 01_DERECHA,Variable 01_IZQUIERDA,Variable 91_A,Variable 91_B,Variable 91_N,Variable 92_0,Variable 92_A,Variable 92_B,Variable 92_N,Variable 96_AZ,Variable 96_BR,Variable 96_CI,Variable 96_PR,Variable 101_AZ,Variable 101_BR,Variable 101_CI,Variable 101_PR,Variable de Salida
0.26764314247669774,0.6,0.3870967741935484,0.2680311890838207,0.7350501563320858,0.9108526778739272,0.9935785172212491,0.9912785685721346,0.9907353792704111,0.7608695652173914,0.76,0.7681159420289856,0.9704215877645318,0.9666291013444892,0.960820895522388,0.9836363636363638,0.9835311275910495,0.9818840579710145,0.9090909090909091,0.9117647058823529,0.9101796407185628,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.9625468164794008,0.9658531455060895,0.9672839506172839,0.9728395061728394,0.9845239216045115,0.9938650306748467,0.6082474226804123,0.89,0.7711864406779662,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.922425952045134,0.9105591903244462,0.8999313982226596,0.9730813860252006,0.9661156477819667,0.9615819209039548,1.0,1.0,1.0,1.0,1.0,1.0,0.8457087827527106,0.8470928253423442,0.8479307025986524,0.98,1.0,0.9933333333333332,0.7821212121212122,0.8819454115025759,0.8212280701754386,0.0430930413588571,0.9829787234042554,0.9771766694843619,0.962655601659751,0.14083575804390605,0.7175925925925926,0.7242646992255083,0.7252252252252254,0.16035674514745463,0.8421052631578947,0.8436681222707425,0.8441558441558441,0.0921095157729515,0.8902953586497891,0.8892617375061935,0.8699186991869917,0.2175801356615549,0.7209302325581395,0.7253456221198157,0.7297297297297297,0.42523816215625626,0.9121339330543934,0.9196242275574114,0.9333333333333332,0.04222003309207486,0.7268518518518517,0.7235834609494639,0.7117117117117118,0.8660254037844386,0.7419354838709677,0.8,0.8065340145200319,0.3949367088607595,0.10256410256410256,0.14285714285714285,0.012998655311519497,0.09833288518418931,0.03950834064969271,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.33288948069241014,0.6,0.2903225806451613,0.29239766081871343,0.9904988667096785,0.9728681793461946,0.99241097489784,0.9904645677628665,0.9878401852924146,0.5652173913043478,0.58,0.5693581780538303,0.9893013851918573,0.9844102118155496,0.9788557835820896,0.9854545454545455,0.9892225782365878,0.9897343599033818,0.9393939393939394,0.9705882352941176,0.967065868263473,1.0,1.0,1.0,0.9700375156054932,0.9666822350897802,0.9604938271604938,0.9833333333333334,0.9817566878803587,0.9822085889570552,1.0,0.97,0.9864406779661019,1.0,1.0,1.0,0.9294781382228491,0.9162903606707065,0.9047292046107467,0.9587629438717068,0.9534196670434067,0.9491525423728814,1.0,1.0,1.0,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9054965812200299,0.9049148440438534,0.9037536092396535,0.25,0.25,0.25,0.8184848484848486,0.8599467731204254,0.7896491228070175,0.146135359087639,0.9702128085106384,0.9704142096365173,0.962655601659751,0.1393609529485771,0.9629630092592593,0.9687500094784006,0.9594595045045046,0.13093073414159542,0.868421052631579,0.8751091703056769,0.8701298701298701,0.053179453726439584,0.9704641350210971,0.9689597234147675,0.9430894308943089,0.11944543278785542,0.9767441860465116,0.9778801935483872,0.9639639639639639,0.49836333439760133,0.9623430962343097,0.9812108559498957,0.9874999999999999,0.17149858514250887,0.9722222222222222,0.9739663093415006,0.9684684684684685,0.19194297398747862,0.6881720430107527,0.6947368421052632,0.889351976337725,0.03291139240506329,0.16666666666666666,0.0,0.015688032272523533,0.1900242000537779,0.036435469710272166,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.1997336884154461,0.8,0.41935483870967744,0.2680311890838207,0.9946892100852905,0.9767441481882112,0.99241097489784,0.9906389906934182,0.9884192240880139,0.5434782608695652,0.56,0.5527950310559007,0.9937067341908915,0.9911094478949481,0.9856965174129353,0.9975757575757576,0.9983652216230902,0.9969806763285024,0.7575757575757576,0.8823529411764706,0.8083832335329342,1.0,1.0,1.0,0.986267166042447,0.9834706385035188,0.9765432098765432,1.0,0.998052669917953,0.9969325153374233,0.7216494845360825,0.74,0.7271186440677968,1.0,1.0,1.0,0.9562764456981663,0.9464397309329722,0.9362576465896061,0.986254295532646,0.9825039654054994,0.9796610734463277,0.37,0.74,0.474,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9064609013278253,0.9058785446232398,0.9047160731472569,0.25,0.25,0.25,0.8184848484848486,0.750499001996008,0.8212280701754386,0.0481794849178073,0.9787234042553191,0.9731614539306847,0.9585062240663901,0.06154574548966634,0.9722222222222222,0.9708180057829228,0.954954954954955,0.1690308509457033,0.868421052631579,0.8711790393013101,0.8701298701298701,0.06726727939963117,0.9704641350210971,0.9706375757496849,0.9430894308943089,0.23752949164998846,0.9767441860465116,0.9778801935483872,0.9774774774774775,0.0885614885540095,0.9832635983263599,0.9828810020876827,0.9833333333333334,0.12016045422461269,0.9722222222222222,0.9730474823889738,0.9639639639639639,0.12565617248750863,0.6989247311827957,0.6947368421052632,0.8910997579994623,0.05569620253164557,0.28205128205128205,0.07142857142857142,0.014791573285522188,0.19029308954019897,0.035996488147497806,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.13315579227696406,0.6,0.3225806451612903,0.2680311890838207,0.6940779619502686,0.9186046155579606,0.9889084063047285,0.9923833013990155,0.9924725535610887,0.8043478260869565,0.88,0.8178053830227744,0.9729388940881752,0.9690082711118424,0.9633085199004975,0.9733333333333333,0.9767498246942381,0.9782608695652174,0.2727272727272727,0.6470588235294118,0.38922155688622756,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.9681647940074907,0.9689621252218084,0.9660493827160493,0.9623457407407408,0.9652557043096093,0.9699386503067484,0.6082474226804123,0.76,0.6796610169491526,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.9372356135401975,0.926710648603312,0.917066421037257,0.9851088201603666,0.9776187008039376,0.9728813559322034,1.0,1.0,1.0,1.0,1.0,1.0,0.8736740176627763,0.8734339745122398,0.872954812319538,0.85,0.85,0.85,0.7818181818181819,0.8639465255535439,0.7684210526315789,0.04309261042844351,0.9702128085106384,0.9644970752324598,0.9502074688796679,0.07329333682691178,0.6805555555555555,0.6819852970405763,0.6756756756756757,0.16035674514745463,0.8289473684210527,0.8331877729257643,0.8311688311688312,0.05317971962410705,0.8481012658227849,0.8473154375225216,0.8252032926829268,0.03601412030328091,0.6837209302325581,0.6811059907834102,0.6666666666666667,0.35424595421603816,0.895397489539749,0.904384133611691,0.9166666666666666,0.061182902789013206,0.6805555555555555,0.6790199173047472,0.6711712162162162,0.12565617248750863,0.7204301075268817,0.7157894736842105,0.8502285560634577,0.017721518987341773,0.08974358974358974,0.0,0.01165396683101748,0.11529981177735953,0.031167690956979806,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.1997336884154461,0.6,0.3064516129032258,0.31676413255360625,0.7690182186072648,0.9573643039781277,0.9883245767659078,0.9865795681290268,0.9843659525188189,0.8260869565217391,0.84,0.8225108225108225,0.99118936493459,0.9869145881929052,0.9807213930348258,0.993333393939394,0.9932186971031884,0.9915458937198067,0.9090909090909091,0.9117647058823529,0.9131736526946108,1.0,1.0,1.0,0.9762797128589265,0.9744398316481101,0.9679012345679013,0.9925925925925927,0.9893556598910979,0.9871166257668712,0.845360824742268,0.86,0.8455205811138016,1.0,1.0,1.0,0.9400564174894217,0.9267106312361713,0.9163810201246729,0.9776632302405498,0.9699499893217453,0.9649717514124294,1.0,1.0,1.0,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9016393007888476,0.9017828171608475,0.900866217516843,0.4,0.41,0.4025,0.8545454545454545,0.9431137724550899,0.8105263157894737,0.10986629842038899,0.897872340425532,0.8985629923922231,0.887966804979253,0.028747978728803376,0.7685185185185185,0.7637867576857835,0.7522522522522522,0.16035674514745463,0.9342105263157895,0.9379912663755459,0.935064935064935,0.32172483043123473,0.8987342194092828,0.9035235075207759,0.9065041056910569,0.04410810913912308,0.7627906976744185,0.7576036866359448,0.7432432432432433,0.0,0.9079497907949791,0.906054279749478,0.9041666666666667,0.040053440237591456,0.7638888888888888,0.7598774885145481,0.7477477477477479,0.0,0.7741935483870968,0.7578947368421053,0.7623016940037642,0.07088607594936709,0.1282051282051282,0.14285714285714285,0.017929179740026894,0.1876310836246303,0.04038630377524144,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3994673768308922,0.6,0.22580645161290322,0.29239766081871343,0.7188556324920135,0.9224806231596657,0.9894921190893169,0.9870341357809514,0.9849449913144182,0.8913043478260869,0.88,0.8799171842650104,0.9943359978391442,0.9899824569248378,0.9838308457711441,0.9975757575757576,0.9969726205258825,0.995169082125604,0.8181818181818182,0.8235294117647058,0.8293413173652695,1.0,1.0,1.0,0.9787765293383273,0.9755057728803038,0.9703703703703703,0.9919753086419753,0.9891799091516441,0.9889570552147239,0.7938144329896907,0.81,0.8135593220338985,1.0,1.0,1.0,0.9400564174894217,0.927578988274436,0.917066421037257,0.9759450744558993,0.9692399518463996,0.9661016949152542,1.0,1.0,1.0,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9035679892204441,0.9037102303658776,0.90279114533205,0.43,0.44,0.435,0.8363636363636363,0.8749023691746939,0.7894736842105263,0.0430930413588571,0.897872340425532,0.8926458157227388,0.879668049792531,0.05749628087253598,0.7037037037037036,0.7049632563882053,0.6936937387387387,0.13093073414159542,0.9078947368421053,0.914410480349345,0.9090909090909091,0.04119262772858172,0.8860759493670887,0.8833892543339827,0.8577235772357724,0.03601376016207788,0.7162791162790697,0.7105991152073733,0.6981981981981982,0.13527990831890452,0.895397489539749,0.8985386221294364,0.9,0.061182727982405136,0.7083333333333334,0.7065850107197549,0.6981981981981982,0.12565617248750863,0.7311827956989247,0.7263157894736842,0.8375907502016666,0.07088607594936709,0.34615384615384615,0.0,0.010757507844016136,0.08168862597472439,0.03204565408252853,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.1997336884154461,0.65,0.12903225806451613,0.2680311890838207,0.7924741274196978,0.9302325220840107,0.9900758902510215,0.9884877144689359,0.9866821656050957,0.5652173913043478,0.6,0.5859213250517599,0.9886720586109465,0.984097157724804,0.9782338308457711,0.9884848484848484,0.9900096816419268,0.9891304347826088,0.9393939393939394,0.9411764705882353,0.9401197604790419,1.0,1.0,1.0,0.968789013732834,0.9664749704662805,0.9604938271604938,0.9820987654320987,0.9827815828065677,0.9846625766871165,0.8762886597938144,0.88,0.8796610169491527,1.0,1.0,1.0,0.9287729196050775,0.9161514096508714,0.9054146055233305,0.9484536082474226,0.9450124870481144,0.9446327683615818,1.0,1.0,1.0,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9064609013278253,0.9058785446232398,0.9047160731472569,0.3,0.3,0.3,0.836060606060606,0.9253775058578495,0.7894736842105263,0.1668990487668949,0.9319148936170212,0.9298393998309382,0.925311244813278,0.035208587421581394,0.7777778240740741,0.7748161877314689,0.7612612612612613,0.0,0.9868421052631579,0.9825327510917031,0.974025974025974,0.037603552349761676,0.9324894514767933,0.9301593881698039,0.9024390243902438,0.0,0.7813953953488373,0.7741935944700462,0.7567568018018019,0.1616912251436457,0.9037656903765692,0.9060542936673623,0.9083333750000001,0.04221961089174393,0.7777778240740741,0.7748851607963245,0.7612612612612613,0.13245323570650436,0.9032258064516129,0.8947368421052632,0.9813121806937347,0.8632911392405064,0.02564102564102564,0.21428571428571427,0.0891976692066338,0.06528636730303845,0.11018437225636524,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.2663115845539281,0.6,0.41935483870967744,0.2183235867446394,0.9694448916679296,0.9922480235562782,0.9900758902510215,0.9890110007034651,0.9878401852924146,0.5217391304347826,0.58,0.5403726708074534,0.994965324420055,0.9907963938042025,0.9850746890547264,0.9975757575757576,0.9976992068576023,0.9957730072463769,0.8181818181818182,0.8529411764705882,0.8323353293413174,1.0,1.0,1.0,0.9800249687890138,0.9770454455382755,0.971605,0.9938271604938271,0.9916982680803881,0.9901841104294479,0.7628865979381443,0.78,0.7796610169491527,1.0,1.0,1.0,0.9520451339915373,0.9415769037312641,0.930774439288935,0.9816724513172967,0.9784139973093843,0.9757062146892654,0.69,0.83,0.736,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9054965812200299,0.9051557691886999,0.9047160731472569,0.24,0.25,0.245,0.8184848484848486,0.9162341982701261,0.8105263157894737,0.05563287717342704,0.9531914893617021,0.949563257255565,0.933609958506224,0.24336914337080875,0.9629630092592593,0.9681372613222677,0.9684684684684685,0.1690308509457033,0.9210526315789473,0.9213973799126638,0.922077922077922,0.06292313777250785,0.9535864978902955,0.953020143011576,0.9268293089430895,0.25844978338529634,0.9674419069767443,0.9695852626728112,0.972972972972973,0.46442102076936825,0.9707112970711297,0.9759916701461377,0.9916667083333334,0.12666009927622474,0.9537037037037037,0.953292496171516,0.9459459459459459,0.21964884255348968,0.7311827956989247,0.7368421052631579,0.9072331271847272,0.08354430379746836,0.4230769230769231,0.0,0.01344688480502017,0.19139553643452545,0.03467954345917471,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.1997336884154461,0.6,0.2903225806451613,0.29239766081871343,0.8809506906991154,0.9341084909260274,0.9976649737302977,0.9943084553050395,0.9907353792704111,0.5869565217391305,0.58,0.5820105820105821,0.9704215877645318,0.9665664855175746,0.9614427860696516,0.9824242424242424,0.983712757523459,0.9830917874396137,0.8787878787878788,0.8823529411764706,0.8862275449101797,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.9737827715355806,0.9776672601352353,0.9777778395061729,0.9919753086419753,0.9925181819715451,0.9932515950920245,0.3917525773195876,0.69,0.545762711864407,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.9287729196050775,0.9171239695337281,0.9061000064359145,0.9793814432989691,0.9723926159419992,0.9689265536723164,1.0,1.0,1.0,1.0,1.0,1.0,0.9720346686579233,0.9726148097457497,0.9720885466794995,0.47,0.49,0.48,0.8,0.7627585737615675,0.7684210526315789,0.12927955500698518,0.9148936170212766,0.9188504142011834,0.9045643568464731,0.09534617224653599,0.8657407407407407,0.8676470600400087,0.8603603603603605,0.13093073414159542,0.868421052631579,0.8751091703056769,0.8701298701298701,0.06726727939963117,0.8818565400843882,0.8791946234966895,0.8577235772357724,0.03601412030328091,0.8651162790697675,0.8580645161290323,0.8423423423423423,0.08856237416889504,0.9288702928870293,0.929436350730689,0.9291667083333334,0.03270382404335645,0.8657407407407407,0.8600306370597243,0.846846891891892,0.16222142113076254,0.6774193548387096,0.6842105263157895,0.8690508201129331,0.08860759493670886,0.07692307692307693,0.07142857142857142,0.01165396683101748,0.14081742403872008,0.03292361720807726,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.1997336884154461,0.6,0.3225806451612903,0.2192982456140351,0.8345859052236652,0.9806201557899165,0.9900758902510215,0.9877899878609804,0.9861030689056168,0.5869565217391305,0.6,0.5983436853002071,0.9943359978391442,0.9903581143205846,0.9844527363184079,0.9945454545454545,0.9950956769787398,0.9933574879227054,0.6363636363636364,0.8235294117647058,0.7365269461077845,1.0,1.0,1.0,0.9812734082397003,0.9782890540057327,0.971605,0.9950617283950617,0.9921082403995439,0.9901841104294479,0.8041237113402062,0.79,0.7966101694915255,1.0,1.0,1.0,0.9499294781382227,0.9372698806088962,0.9259766329008475,0.9856815578465064,0.9784139745872762,0.9734463276836158,0.75,0.82,0.784,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9054965812200299,0.9058785446232398,0.9056785370548603,0.3,0.31,0.3075,0.8181818181818182,0.9365602129075181,0.7894736842105263,0.07867676941446407,0.9446808510638297,0.9425190405748097,0.929460580912863,0.032140895914487974,0.8240741203703704,0.8191636298790108,0.8063063063063063,0.0,0.9868421052631579,0.9825327510917031,0.974025974025974,0.033633639699815546,0.9240506329113923,0.9194630795347059,0.8943089430894309,0.17458494415001855,0.827907023255814,0.8258064884792627,0.8243243693693695,0.13527932854855912,0.9121339330543934,0.9152400918580377,0.9166666666666666,0.28132609962756355,0.8101851851851851,0.8196018468606431,0.8333333333333334,0.3838859479749572,0.9139784946236559,0.9368421052631579,0.9401720892713092,0.4936708860759494,0.1282051282051282,0.07142857142857142,0.012550425818018825,0.12497983328851842,0.033801580333625986,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
