,Variable 03,Variable 04,Variable 05,Variable 06,Variable 07,Variable 08,Variable 09,Variable 10,Variable 11,Variable 12,Variable 13,Variable 14,Variable 15,Variable 16,Variable 17,Variable 18,Variable 19,Variable 20,Variable 21,Variable 22,Variable 23,Variable 24,Variable 25,Variable 26,Variable 27,Variable 28,Variable 29,Variable 30,Variable 31,Variable 32,Variable 33,Variable 34,Variable 35,Variable 36,Variable 37,Variable 38,Variable 39,Variable 40,Variable 41,Variable 42,Variable 43,Variable 44,Variable 45,Variable 46,Variable 47,Variable 48,Variable 49,Variable 50,Variable 51,Variable 52,Variable 53,Variable 54,Variable 55,Variable 56,Variable 57,Variable 58,Variable 59,Variable 60,Variable 61,Variable 62,Variable 63,Variable 64,Variable 65,Variable 66,Variable 67,Variable 68,Variable 69,Variable 70,Variable 71,Variable 72,Variable 73,Variable 74,Variable 75,Variable 76,Variable 77,Variable 78,Variable 79,Variable 80,Variable 81,Variable 82,Variable 83,Variable 84,Variable 85,Variable 86,Variable 87,Variable 88,Variable 89,Variable 90,Variable 93,Variable 94,Variable 95,Variable 97,Variable 98,Variable 99,Variable 100,Variable 01_DERECHA,Variable 01_IZQUIERDA,Variable 91_A,Variable 91_B,Variable 91_N,Variable 92_0,Variable 92_A,Variable 92_B,Variable 92_N,Variable 96_AZ,Variable 96_BR,Variable 96_CI,Variable 96_PR,Variable 101_AZ,Variable 101_BR,Variable 101_CI,Variable 101_PR,Variable de Salida
0,0.133155792276964,0.6,0.3548387096774194,0.2894736842105263,0.7004910114543325,0.9186046155579606,0.98482194979568,0.9876155591161372,0.99189345686161,0.8043478260869565,0.94,0.8841904761904763,0.9691629346027102,0.965189075066503,0.9601990671641792,0.9775757575757577,0.978879194283239,0.9776839565741856,0.7878787878787878,0.7941176470588235,0.7994011976047904,0.9806451612903224,0.9806451612903224,0.9806451612903224,0.9594257178526842,0.9642986608298456,0.9666666666666668,0.9691358024691358,0.9831915346276204,0.9957055214723928,0.6185567010309279,0.95,0.8040885860306646,0.9806451612903224,0.9806451612903224,0.9806451612903224,0.937456148981026,0.9272633295849804,0.917462482946794,0.9816724513172967,0.9760565700736976,0.9723163841807908,1.0,1.0,1.0,1.0,1.0,1.0,0.8707810573393896,0.870221623185942,0.8691049085659287,0.93,0.93,0.93,0.7818181818181819,0.865582787912547,0.7684210526315789,0.0527785091767399,0.9872340425531916,0.98224853761623,0.966805020746888,0.0287479787288033,0.6805555555555555,0.6792279349335667,0.6666666666666667,0.1758631145281647,0.8157894736842105,0.817467248908297,0.8181818181818182,0.0672671953163202,0.8523206751054853,0.8560606144781143,0.8292682926829267,0.057448498963866,0.691588785046729,0.6866359723502304,0.6756756756756757,0.0808452083454443,0.9037656903765692,0.9029227557411272,0.9041666666666668,0.0399996,0.689814861111111,0.6879785719754976,0.6756756756756757,0.0,0.7311827956989247,0.7157894736842105,0.8529174509276684,0.050632911392405,0.0123456790123456,0.25,0.0107575078440161,0.1258402796450659,0.0316066725197541,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1,0.2663115845539281,0.9,0.2258064516129032,0.3157894736842105,0.682498862279418,0.9224806231596656,0.9889084063047284,0.9870024204065636,0.9855240301100172,0.9782608695652174,0.98,0.9923809523809524,0.9955946510009658,0.9909956106129456,0.9850746890547264,0.996969696969697,0.9962368605027306,0.9933655006031362,0.8181818181818182,0.8235294117647058,0.8301578660860099,1.0,1.0,1.0,0.9806491885143572,0.9770454351750444,0.9703703703703704,0.991358024691358,0.987701117398768,0.9858895705521472,0.7938144329896907,0.78,0.7955706984667803,1.0,1.0,1.0,0.9409698524244554,0.9266067608401723,0.9154160982264664,0.978808762886598,0.971142934079915,0.9666666666666668,1.0,1.0,1.0,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9074252214356208,0.90708318239373,0.9066410490856592,0.49,0.49,0.49,0.8727272727272727,0.9982223053892214,0.8526315789473684,0.8762839207412076,0.885106425531915,0.9416737278106508,0.966805020746888,0.0974893933628907,0.6712962962962963,0.6737132382930768,0.6711712162162162,0.0,0.8289473684210527,0.8253275109170306,0.8181818181818182,0.2031982264462029,0.940928312236287,0.949494957912458,0.934959349593496,0.1562768973552927,0.6588785046728972,0.6599078433179724,0.6576576576576577,0.0933520056018671,0.8744769874476988,0.8740431454418928,0.875,0.0461875596549546,0.6666667129629629,0.6646248238897395,0.6531531531531531,0.0,0.7311827956989247,0.7157894736842105,0.7953751008335571,0.2582278481012658,0.8271604938271605,0.75,0.0143433437920215,0.1514654477009949,0.0373134328358208,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2,0.1997336884154461,0.6,0.4516129032258064,0.3157894736842105,0.8366456394514271,0.9806201557899163,0.9836544074722708,0.9877899820466888,0.988419224088014,0.5434782608695652,0.72,0.6013333333333333,0.994965324420055,0.990545943018458,0.984452736318408,0.996969696969697,0.9961268277149572,0.9933655006031362,0.8181818181818182,0.8529411764705882,0.8383233532934132,1.0,1.0,1.0,0.9800249687890138,0.977149067486794,0.9703703703703704,0.9950617283950616,0.9930306345591752,0.9914110429447852,0.8350515463917526,0.83,0.8347529812606476,1.0,1.0,1.0,0.9395643007730146,0.9306150399277112,0.9215552523874488,0.9782359679266897,0.9750056583729684,0.9734463276836158,0.74,0.99,0.826,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.900674980681052,0.9003372662917678,0.8999037536092396,0.32,0.32,0.32,0.8181818181818182,0.9396872920825018,0.8315789473684211,0.0430930413588571,0.9617021276595744,0.956043956043956,0.941908713692946,0.1332988936237743,0.8148148148148149,0.825367639472724,0.8153153153153154,0.0,0.9736842105263158,0.9694323144104804,0.961038961038961,0.0411926277285817,0.9324894514767932,0.9318181818181818,0.9024390243902438,0.0363332576394281,0.8317757476635516,0.8211981935483871,0.8063063063063063,0.2209110074290358,0.9079497907949792,0.9116214474599864,0.9166666666666666,0.101192505652306,0.8240741203703704,0.8223583690658499,0.8153153153153154,0.6055300708194984,0.9247311827956988,0.968421052631579,0.9381554181231512,0.4708860759493671,0.0123456790123456,0.25,0.0147915732855221,0.1167518150040333,0.0355575065847234,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3,0.3328894806924101,0.6,0.2580645161290322,0.2894736842105263,0.9632920337510422,0.9883720547142614,0.9918272621132516,0.9895342869379946,0.9872611464968154,0.5217391304347826,0.56,0.5426666666666666,0.9893013851918572,0.9859128476594936,0.9807213930348258,0.993333393939394,0.9938271666577008,0.99155615199035,0.9393939393939394,0.9705882352941176,0.9550898203592816,1.0,1.0,1.0,0.9756554307116106,0.9731962439071152,0.9666666666666668,0.9907407407407408,0.9879500229413312,0.9865030674846628,0.8350515463917526,0.84,0.8381601362862012,1.0,1.0,1.0,0.9353478566408994,0.921389055386619,0.9106412005457026,0.9696449026345936,0.9627073315676588,0.95819209039548,1.0,1.0,1.0,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9045322611122342,0.9039511434644668,0.90279114533205,0.25,0.25,0.25,0.8363636363636363,0.9376139026295236,0.789298245614035,0.1243988951436794,0.953191489361702,0.9530853761622992,0.941908713692946,0.160706365190603,0.9351851851851852,0.940946694017034,0.936936981981982,0.1853759994400162,0.9078947368421052,0.9104803493449782,0.9090909090909092,0.098058067569092,0.9451476793248944,0.9503367003367004,0.9227642276422764,0.1359478884829415,0.9626168224299066,0.9612903317972352,0.945945945945946,0.4277930393688774,0.9497907949790796,0.9582463674321504,0.970833375,0.2643233978800968,0.9305555555555556,0.9337672511485452,0.936936981981982,0.2196488425534896,0.7419354838709677,0.7473684210526316,0.9044097875773058,0.0481012658227848,0.2345679012345679,0.0,0.0098610488570147,0.3144124764721699,0.0307287093942054,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4,0.1997336884154461,0.6,0.4193548387096774,0.1842105263157894,0.9171983145148104,0.937984459768044,0.9976649737302976,0.9948834292988928,0.99189345686161,0.6086956521739131,0.62,0.616,0.9924480180964116,0.9881041824680168,0.9825870646766168,0.9896969696969696,0.9896514042062804,0.9873341375150784,0.8484848484848485,0.8823529411764706,0.8802395209580838,1.0,1.0,1.0,0.974406991260924,0.9726928884447932,0.9666666666666668,0.9864197530864198,0.9839089784993548,0.9828220858895704,0.8762886597938144,0.91,0.8875638841567293,1.0,1.0,1.0,0.932536893886156,0.9172079912312924,0.9058663028649389,0.947880870561283,0.9443308124441988,0.9412429378531072,1.0,1.0,1.0,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9199613828369632,0.921056828748576,0.9220404234841192,0.17,0.19,0.1825,0.8181818181818182,0.8959081836327342,0.8105263157894737,0.2725450053564622,0.9319148936170212,0.9340659551986475,0.925311244813278,0.0454540909090908,0.8703704166666667,0.8662683973688566,0.8513513513513513,0.2270383045932499,0.8552631578947368,0.8580786026200874,0.8571428571428571,0.1235781349186714,0.9029535864978904,0.9082491666666668,0.8861789024390244,0.2254441747034568,0.911214953271028,0.9133640645161292,0.9054054054054056,0.1958167299327833,0.9246861924686194,0.932498267223382,0.9333333333333332,0.2567489544285832,0.8657407407407407,0.8797856355283309,0.8783783783783784,0.1919429739874786,0.6774193548387096,0.6842105263157895,0.8725463834364077,0.0151898734177215,0.0617283950617283,0.25,0.0098610488570147,0.1557676794837321,0.0342405618964003,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5,0.1997336884154461,0.6,0.3225806451612903,0.3157894736842105,0.7339561442130319,0.914728646715944,0.9935785172212492,0.9935461422550952,0.9947886508396064,0.717391304347826,0.76,0.7521904761904762,0.9704215877645318,0.9660656152508688,0.960820895522388,0.9830303030303028,0.98232873428355,0.9800965018094088,0.9090909090909092,0.9117647058823528,0.9191616766467066,0.9806451612903224,0.9806451612903224,0.9806451612903224,0.9594257178526842,0.95859889404685,0.9567901234567902,0.956172901234568,0.9665880810374484,0.9803680981595092,0.8247422680412371,0.94,0.911413969335605,0.9806451612903224,0.9806451612903224,0.9806451612903224,0.9177793394237526,0.905321329500447,0.8956343792633016,0.9742268041237112,0.9663996599318412,0.9615819209039548,1.0,1.0,1.0,1.0,1.0,1.0,0.8399228138899317,0.8406681548131013,0.8411934552454283,1.0,1.0,1.0,0.7818181818181819,0.8835816738615789,0.7791228070175439,0.0430930413588571,0.9787234042553192,0.9754860524091292,0.95850622406639,0.0787295821622216,0.7175925925925926,0.7215073463096751,0.7117117117117118,0.1435916317235476,0.8421052631578947,0.8410480349344979,0.8441558441558441,0.1009009190994468,0.8902953586497891,0.8947811447811448,0.8699186991869917,0.2118595960744873,0.7242990654205608,0.7262672811059908,0.7297297297297297,0.4930892878091724,0.9037656903765692,0.9169102379958246,0.9333333333333332,0.0438178046004132,0.7268518518518517,0.724042879019908,0.7117117117117118,0.6488856845230501,0.7311827956989247,0.7894736842105263,0.8068029040064534,0.3974683544303797,0.1111111111111111,0.5,0.0129986553115194,0.0998924442054315,0.0333625987708516,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
6,0.2663115845539281,0.6,0.2903225806451613,0.2894736842105263,0.8425616981876938,0.9767441481882112,0.9854057209573848,0.9870728990163148,0.9855240301100172,0.5434782608695652,0.62,0.5657142857142857,0.974826936763566,0.9703230719969564,0.96455223880597,0.9830303030303028,0.9822076921651955,0.979493425814234,0.696969696969697,0.7058823529411765,0.6946107784431138,0.9806451612903224,0.9806451612903224,0.9806451612903224,0.9644194756554308,0.9653349943105732,0.9629629629629628,0.958641975308642,0.9603361492193064,0.9638036809815952,0.711340206185567,0.89,0.8091993185689951,0.9806451612903224,0.9806451612903224,0.9806451612903224,0.9255094869992972,0.911817528353351,0.9024556616643932,0.9793814432989691,0.9730742905459148,0.9689265536723164,1.0,1.0,1.0,1.0,1.0,1.0,0.9739633088735145,0.9796016509925586,0.9836381616939364,0.0,0.0,0.0,0.8,0.8922836145890035,0.7789473684210526,0.144538936548271,0.9361702127659576,0.9393491441251056,0.925311244813278,0.0524863881094599,0.8194444444444443,0.8180147213417764,0.8063063063063063,0.0,0.9736842105263158,0.9694323144104804,0.961038961038961,0.0629230478828247,0.8902953586497891,0.8914141498316497,0.8658536991869918,0.0444994159489984,0.8411214953271029,0.832258064516129,0.8153153153153154,0.22866420852849,0.9121339330543934,0.9185803841336116,0.925,0.0876352805674061,0.8240741203703704,0.8260336998468605,0.8153153153153154,0.1025978352085154,0.8602150537634409,0.8526315789473684,0.9431298736219416,0.5316455696202531,0.1234567901234567,0.5,0.0129986553115194,0.1093035762301694,0.0342405618964003,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
7,0.1997336884154461,0.6,0.2419354838709677,0.2884210526315789,0.9691372482153976,0.9883720547142614,0.99241097489784,0.9905227106778144,0.9889982628836134,0.391304347826087,0.42,0.4043809523809524,0.9716803038590116,0.9666917609980996,0.9601990671641792,0.9824242424242424,0.9811788734959052,0.9782870928829914,0.8787878787878788,0.8823529411764706,0.8832335329341318,0.9806451612903224,0.9806451612903224,0.9806451612903224,0.9731586142322098,0.9733147030417528,0.9703703703703704,0.9666666666666668,0.9709951630420178,0.9773006134969324,0.5154639175257731,0.65,0.5911413969335605,0.9806451612903224,0.9806451612903224,0.9806451612903224,0.93183415319747,0.9181064017109494,0.9085948158253752,0.9805269186712484,0.974636438317736,0.9717514124293786,1.0,1.0,1.0,1.0,1.0,1.0,0.9961426713528124,0.9955026985061772,0.9942252165543792,0.0,0.0,0.0,0.7821212121212122,0.8803091491435728,0.7578947368421053,0.0,0.9574468085106383,0.9509721048182588,0.933609958506224,0.1740776559556977,0.9675925925925924,0.969669108734659,0.9684684684684683,0.1853759994400162,0.9210526315789472,0.923580786026201,0.922077922077922,0.0752074807352348,0.9535864978902956,0.9553872222222222,0.9268293089430896,0.1334982478469954,0.9626168224299066,0.959447004608295,0.945945945945946,0.2034557651355314,0.9707112970711296,0.973903987473904,0.9791666666666666,0.08,0.9444444444444444,0.944104134762634,0.927927927927928,0.0,0.7419354838709677,0.7263157894736842,0.9073675719279372,0.0860759493670886,0.419753086419753,0.5,0.0143433437920215,0.2931433180962624,0.0346795434591747,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
8,0.1997336884154461,0.6,0.3387096774193548,0.2894736842105263,0.9807214101694324,0.9844960858722446,0.9900758902510216,0.9876737078453764,0.9855240301100172,0.5,0.5,0.4986666666666667,0.9679042814408886,0.9637699395136916,0.9589552238805968,0.9660606666666668,0.9688937261894276,0.9692400482509046,0.6666666666666666,0.7647058823529411,0.7385229540918166,0.9806451612903224,0.9806451612903224,0.9806451612903224,0.9456928838951312,0.9464739239353804,0.9469136419753088,0.94320987654321,0.954904162039476,0.9693251533742332,0.9587628865979382,1.0,1.0,0.9806451612903224,0.9806451612903224,0.9806451612903224,0.926915038650738,0.9132688413747382,0.9031378581173262,0.9742268041237112,0.9668256994586296,0.9621468926553672,1.0,1.0,1.0,1.0,1.0,1.0,0.9961426713528124,0.9955026985061772,0.9942252165543792,0.0,0.0,0.0,0.7815151515151514,0.8590377384765354,0.7787719298245614,0.0806196982594614,0.9744680851063828,0.9729501267962806,0.95850622406639,0.1202615091315381,0.9675925925925924,0.9742647061188906,0.963963963963964,0.2686353447586677,0.881578947368421,0.8934497816593887,0.8961038961038961,0.1009009190994468,0.9662447257383966,0.9696969696969696,0.9430894308943087,0.2906688429085955,0.971962663551402,0.9751152258064516,0.9774774774774776,0.0885614885540095,0.98744769874477,0.9878914405010438,0.9875,0.1538830724933707,0.9675925925925924,0.970290964777948,0.963963963963964,0.1256561724875086,0.7096774193548387,0.7052631578947368,0.9011831137402528,0.0075949367088607,0.037037037037037,0.5,0.0107575078440161,0.3041140091422425,0.0316066725197541,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
9,0.1997336884154461,0.8,0.3870967741935484,0.2894736842105263,0.7947270702229494,0.9302325220840107,0.9894921190893168,0.9865689866470784,0.9843659525188188,0.5869565217391305,0.58,0.592952380952381,0.9924480180964116,0.9895441962240898,0.983830845771144,0.9848484848484848,0.9844468472927828,0.9819059107358264,0.0,0.0,0.0,0.9806451612903224,0.9806451612903224,0.9806451612903224,0.9762797128589265,0.9750764316150334,0.9734567901234568,0.969753086419753,0.9708926930225956,0.9736196319018404,0.0412371134020618,0.18,0.1396933560477002,0.9806451612903224,0.9806451612903224,0.9806451612903224,0.943078004216444,0.945577029838921,0.9529331514324691,0.8911798396334478,0.8988014167507062,0.9152542372881356,0.0,0.87,0.4375,1.0,1.0,1.0,0.9662487962271554,0.9656280287302272,0.9643888835418672,0.0,0.0,0.0,0.7818181818181819,0.3370700459546024,0.7998245614035088,0.1723725963658423,0.9319148936170212,0.928994091293322,0.925311244813278,0.2179921524104036,0.7777778240740741,0.7812500112017463,0.7927927927927929,0.0,0.986842105263158,0.9825327510917032,0.974025974025974,0.0,0.9367088607594936,0.9343434343434344,0.9024390243902438,0.6008792347765702,0.7850467757009347,0.7917050875576037,0.8333333333333334,0.0933520056018671,0.9037656903765692,0.9039665970772442,0.9041666666666668,0.0765940989904574,0.773148148148148,0.7729709150076568,0.7612612612612613,0.0,0.913978494623656,0.8947368421052632,0.9811777359505238,0.8607594936708861,0.0123456790123456,0.5,0.0896458987001344,0.0653401452003226,0.1084284460052677,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
