Variable 03,Variable 04,Variable 05,Variable 06,Variable 07,Variable 08,Variable 09,Variable 10,Variable 11,Variable 12,Variable 13,Variable 14,Variable 15,Variable 16,Variable 17,Variable 18,Variable 19,Variable 20,Variable 21,Variable 22,Variable 23,Variable 24,Variable 25,Variable 26,Variable 27,Variable 28,Variable 29,Variable 30,Variable 31,Variable 32,Variable 33,Variable 34,Variable 35,Variable 36,Variable 37,Variable 38,Variable 39,Variable 40,Variable 41,Variable 42,Variable 43,Variable 44,Variable 45,Variable 46,Variable 47,Variable 48,Variable 49,Variable 50,Variable 51,Variable 52,Variable 53,Variable 54,Variable 55,Variable 56,Variable 57,Variable 58,Variable 59,Variable 60,Variable 61,Variable 62,Variable 63,Variable 64,Variable 65,Variable 66,Variable 67,Variable 68,Variable 69,Variable 70,Variable 71,Variable 72,Variable 73,Variable 74,Variable 75,Variable 76,Variable 77,Variable 78,Variable 79,Variable 80,Variable 81,Variable 82,Variable 83,Variable 84,Variable 85,Variable 86,Variable 87,Variable 88,Variable 89,Variable 90,Variable 93,Variable 94,Variable 95,Variable 97,Variable 98,Variable 99,Variable 100,Variable 01_DERECHA,Variable 01_IZQUIERDA,Variable 91_A,Variable 91_B,Variable 91_FDS,Variable 91_N,Variable 92_A,Variable 92_B,Variable 92_FDS,Variable 92_N,Variable 96_AM,Variable 96_AO,Variable 96_AR,Variable 96_AZ,Variable 96_BO,Variable 96_BR,Variable 96_CA,Variable 96_CI,Variable 96_GB,Variable 96_HU,Variable 96_PR,Variable 96_RE,Variable 96_VD,Variable 96_VE,Variable 96_VR,Variable 101_AM,Variable 101_AR,Variable 101_AZ,Variable 101_BR,Variable 101_CA,Variable 101_GB,Variable 101_PR,Variable 101_VB,Variable 101_VD,Variable 101_VE,Variable 101_VR,Variable de Salida
0.15,0.1875,0.22,0.11224489795918367,0.6705289654157512,0.9475655805243447,0.9692218931475031,0.9729839349905263,0.9661696693710051,0.6382978723404256,0.76,0.7101449275362318,0.9538177368338832,0.9495772463623837,0.9451219512195121,0.9783263094521373,0.9762791139048869,0.9719067543335325,0.4528301886792453,0.43636363636363634,0.4444444444444444,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.9512043884370359,0.9485158654194898,0.9463741620962829,0.9538745387453874,0.9605544898583218,0.971985383678441,0.81,0.95,0.9033333333333331,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.9192200557103064,0.9039065748680974,0.8916554508748318,0.9788812785388128,0.9709493097985971,0.9635445877734156,1.0,1.0,1.0,1.0,1.0,1.0,0.9643192957746479,0.9640175688360454,0.9634146810506568,0.0,0.0,0.0,0.7288135593220338,0.886854198579585,0.6439768394294589,0.08051413147021834,0.8793774319066149,0.8834498697210587,0.8518518518518519,0.12798544318573032,0.6555555555555556,0.6647166301214201,0.6503496503496504,0.04511788347949415,0.8902439024390244,0.8945454545454545,0.891566265060241,0.09880948137434718,0.7923076923076924,0.8015384615384615,0.7720588235294118,0.10303679940543879,0.6666666666666666,0.6654492330168006,0.6666666666666667,0.0552482943442712,0.8700787401574804,0.8608414239482203,0.8421052631578947,0.019232766205379285,0.6678966789667897,0.6646304215027489,0.6523297491039427,0.0,0.84,0.84,0.6866441754316329,0.09490445859872612,0.03409090909090909,0.00014855162168853677,0.0011285089575398504,0.03812587097591532,0.0035189790268849996,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1,0.1875,0.24,0.11224489795918367,0.6216186633890638,0.8876404494382022,0.9854819976771196,0.9847224590755346,0.9736237973839565,0.5106382978723404,0.5,0.50552104899931,0.9341132429733223,0.9306457677249277,0.9274390243902438,0.9644792293798916,0.9632476563786415,0.9611476389719068,0.5849056603773585,0.6,0.5956790123456791,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.934527428380023,0.93689135756947,0.9347959171237051,0.9575645756457564,0.9581373676776795,0.9579780755176616,0.47,0.75,0.582857142857143,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.9032033426183843,0.8869006845116694,0.8761776581426648,0.9634703196347033,0.9558723693143246,0.9484015703869881,1.0,1.0,1.0,1.0,1.0,1.0,0.9004694835680752,0.9001877346683357,0.8996247654784241,0.31,0.31,0.31,0.8983050847457628,0.8814823183821033,0.7203784776161557,0.047484644168326186,0.7976653696498055,0.8018647894038106,0.7666666666666666,0.03352833541170547,0.6333333333333334,0.629616096621425,0.6048951398601399,0.0,0.7073170731707317,0.703030303030303,0.6987951807228916,0.0,0.8500000000000001,0.8500000000000001,0.8125000000000001,0.07144330894724558,0.6074074074074074,0.6062819649379109,0.6021505734767026,0.0,0.8464566929133859,0.8349514563106796,0.8082706766917293,0.07323619180914794,0.6125461254612546,0.6206475259621258,0.6164874551971327,0.18257418583505539,0.56,0.61,0.7612621551895218,0.15605095541401273,0.32954545454545453,9.903441445902451e-05,0.0032914844594912306,0.07582241240973522,0.006005724205883733,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.15,0.1875,0.14,0.1326530612244898,0.5774307331111803,0.8876404494382022,0.9854819976771196,0.9865332622730913,0.9764907696966302,0.8085106382978723,0.84,0.818746470920384,0.9735221075417421,0.969243947385542,0.9652439024390245,0.9831426851294403,0.9838294053434763,0.9826659294680216,0.3584905660377358,0.4727272727272727,0.40909090909090906,1.0,1.0,1.0,0.9697343440559392,0.9645854558384295,0.9573430834856794,0.990159901599016,0.9847110386301091,0.9811205846528624,0.81,0.82,0.815,1.0,1.0,1.0,0.9178272980501394,0.9019259540783232,0.8903095558546434,0.9651826484018265,0.9575696085087125,0.9500841839596186,1.0,1.0,1.0,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.8976525821596244,0.8973717146433043,0.8968105065666041,0.26,0.27,0.2625,0.8135593220338984,0.9864957584830336,0.652450218895636,0.02907799642463396,0.8287938132295721,0.8290598394862496,0.7925925925925925,0.4480386678461913,0.4888888888888889,0.5557586786493722,0.5489510489510488,0.0,0.8536585365853658,0.8484848484848485,0.8433734939759037,0.18998598515736112,0.8307692307692308,0.8376923076923077,0.8235294117647058,0.04041453456573951,0.5814814814814815,0.5756026369612857,0.5698925089605735,0.026338590888445673,0.8503937007874017,0.8407766990291261,0.8157894736842105,0.021502886315294362,0.5793357933579335,0.5772755039706781,0.5663082437275986,0.21213203435596428,0.71,0.77,0.6023020440563605,0.12929936305732484,0.17045454545454544,0.00014855162168853677,0.0014576574034889736,0.026970341070649346,0.0039412565101111996,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.15,0.1875,0.14,0.07142857142857142,0.6389094757164634,0.9138576779026217,0.9802555168408829,0.9813962398828002,0.9741972491859375,0.48936170212765956,0.54,0.5320910973084886,0.9470442766598351,0.9429604348187643,0.9390243902439024,0.9644792293798916,0.9659500304353827,0.9653317393903167,0.6226415094339622,0.6181818181818182,0.6259259259259259,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.9660284146986773,0.9647901845978484,0.9616087751371116,0.9821648216482165,0.9827744368565893,0.982338611449452,0.38,0.57,0.4783333333333333,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.9401114206128134,0.922858886451866,0.9104979811574698,0.9823059360730594,0.9763238289205702,0.9691531127313516,0.94,1.0,0.9675,1.0,1.0,1.0,0.8807511737089202,0.8811013767209015,0.8808630393996248,0.22,0.22,0.22,0.7288135593220338,0.6070533351900848,0.5846631831662193,0.061302412021504174,0.8365758754863813,0.8404558273951437,0.8037037037037037,0.023136848686509913,0.637037037037037,0.6301036017967374,0.6048951398601399,0.05824693711073586,0.7560975609756098,0.7595959595959596,0.7590361445783133,0.024324969518398246,0.8769231153846154,0.8776923384615384,0.8419117647058824,0.04041418094010919,0.6407407777777778,0.6369612929145362,0.6272401433691757,0.0,0.8543307086614174,0.8427184466019417,0.8157894736842105,0.05267109946954638,0.6346863468634686,0.6377519853390348,0.6272401433691757,0.0,0.61,0.61,0.45336376265131967,0.10318471337579618,0.5113636363636364,4.951720722951226e-05,0.0013165937837964921,0.017046494277952167,0.0034720593065265333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.25,0.1875,0.16,0.10204081632653061,0.5356843058473176,0.8913858052434458,0.9878048780487805,0.9871397864004453,0.9759173752340954,0.6170212765957447,0.6,0.6045548654244307,0.924876790340099,0.9219458352785352,0.9195121951219513,0.9566526791089706,0.9570622092594018,0.9551703526598924,0.7924528301886793,0.8,0.8018518518518518,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.9289685034608707,0.9322415667119592,0.9329677026203534,0.9452644526445264,0.9538273570482109,0.9573690621193667,0.52,0.85,0.685,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.9080780640668524,0.8933205894915914,0.8815612382234186,0.9663242009132421,0.9582201997058158,0.9506449803701625,1.0,1.0,1.0,1.0,1.0,1.0,0.8976525821596244,0.8983104036295373,0.8986866791744841,0.42,0.43,0.4233333333333333,0.7288135593220338,0.8721278373485584,0.6270300804971047,0.0,0.8443579766536965,0.8430458299448977,0.8037037037037037,0.02194932242518969,0.5370370370370371,0.5316270518132811,0.5104895104895104,0.04511788347949415,0.7317073170731707,0.7296969696969697,0.7349397590361446,0.024325212770525947,0.8038461538461538,0.806923076923077,0.7720588235294118,0.024748391207780076,0.5333333703703703,0.5281227319211104,0.5197132616487455,0.0,0.9133858267716536,0.9009708737864077,0.8721804511278195,0.06119828732159622,0.5239852398523984,0.5307269395235187,0.5232974910394266,0.03872983346207417,0.56,0.57,0.18624727128398488,0.1286624203821656,0.10227272727272728,9.903441445902451e-05,0.0011285089575398504,0.16206838304640983,0.0034251395861680666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.15,0.21875,0.14,0.22448979591836735,0.7150461890090034,0.8014981273408239,0.9872241579558654,0.9879520141832008,0.9782109530842342,0.5531914893617021,0.58,0.5652173913043479,0.9605910738552293,0.956745479290305,0.953048780487805,0.9807345574954848,0.9804227962956666,0.9766886431560071,0.22641509433962265,0.2727272727272727,0.24259259259259258,1.0,1.0,1.0,0.9573810403100036,0.9539406350671378,0.9488117001828154,0.9747847478474785,0.9728875853633674,0.9725943970767357,0.51,0.58,0.5466666666666667,1.0,1.0,1.0,0.9178272980501394,0.9060237548692288,0.8990578734858681,0.9577625570776257,0.9558723693143246,0.9562535053280986,0.42,0.73,0.588,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9136150234741783,0.9142678347934922,0.9146341463414634,0.13,0.14,0.135,0.7627118644067796,0.6394876912840983,0.6693969778279902,0.1703833300040347,0.821011673151751,0.8414918439550607,0.811111111111111,0.06077473684361606,0.7148148518518519,0.7107861141610043,0.6853146853146853,0.04511788347949415,0.573170731707317,0.5721212121212121,0.5783132530120482,0.05439282932204213,0.8269230769230769,0.8307692307692308,0.7977941176470588,0.13017551834576005,0.6962963333333334,0.7027027246165084,0.7025089605734768,0.0,0.8700787401574804,0.858252427184466,0.8308270676691729,0.056891330297390304,0.7047970479704797,0.7061698350641419,0.6953405017921147,0.040824829046386304,0.47,0.48,0.9439372891446715,0.005095541401273885,0.022727272727272728,9.903441445902451e-05,0.7626369492641181,0.0,0.7633369305118941,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2,0.1875,0.17,0.12244897959183673,0.5817760208986534,0.9101123970037454,0.9808362950058073,0.9817865209834227,0.9730504029214218,0.9361702127659575,0.96,0.9655561829474875,0.9685959994706898,0.9647714747315621,0.9609756097560975,0.9873570138470801,0.984986776543517,0.980872683801554,0.5849056603773585,0.5818181818181818,0.5907407407407407,1.0,1.0,1.0,0.9635576921829714,0.9585611833456232,0.9518586227909811,0.984009840098401,0.9784935276730198,0.97442143727162,0.84,0.86,0.8514285714285714,1.0,1.0,1.0,0.918523746518106,0.9015162081475725,0.889636608344549,0.9634703196347033,0.9551086360036208,0.9472799214806505,1.0,1.0,1.0,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.8732394366197183,0.8729662077596999,0.8724202626641652,0.48,0.48,0.48,0.7966101694915254,0.9296407185628742,0.6693969778279902,0.0993211881812262,0.8093385603112841,0.8197358225371278,0.788888925925926,0.04569121092472514,0.5814814814814815,0.5791590513788021,0.5594405594405594,0.0,0.8536585365853658,0.8484848484848485,0.8433734939759037,0.22227974271999837,0.8076923076923077,0.8184615384615385,0.8088235294117647,0.04041455982459471,0.5814814814814815,0.574872176771366,0.5698925089605735,0.037248578690431355,0.8503937007874017,0.8427184563106795,0.8195489097744361,0.0979503087676902,0.5608856088560885,0.5708613317043372,0.5663082437275986,0.03535533905932738,0.69,0.7,0.5751141099424487,0.016560509554140127,0.14772727272727273,0.00014855162168853677,0.002257017915079701,0.07321124421108938,0.004738891756205133,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.15,0.1875,0.2,0.14285714285714285,0.7297128515379706,0.9438202247191011,0.9819976771196284,0.9820344084949911,0.9713302768732639,0.40425531914893614,0.38,0.39337474120082816,0.9556649657841768,0.951108915247355,0.9469512195121952,0.9807345574954848,0.9787412985978706,0.9748953974895397,0.5660377358490566,0.5636363636363636,0.5666666666666667,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.9505867850162579,0.9499488336750377,0.9506398537477149,0.9551045510455105,0.9644276832127201,0.9774665042630939,0.7,0.94,0.855,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.9227019498607243,0.9071506842350678,0.8950201884253028,0.9805936073059363,0.9723636710794298,0.9646662927650027,1.0,1.0,1.0,1.0,1.0,1.0,0.9098591549295775,0.9098873591989989,0.9099437148217636,0.0,0.0,0.0,0.7288135593220338,0.849220164322518,0.6355034599632818,0.054830681262530954,0.8560311284046693,0.8611758542681814,0.8259259629629631,0.07603468326427894,0.725925925925926,0.7239488050827348,0.6993006993006993,0.0823736084286954,0.8780487804878049,0.8808080808080808,0.891566265060241,0.045508566071538366,0.8307692307692308,0.8353846307692308,0.8014706250000001,0.05891373458210052,0.7222222222222222,0.7151205332359387,0.7096774551971328,0.11808395466130436,0.8740157480314961,0.8757281618122978,0.8609022556390976,0.038465628574769914,0.7195571955719556,0.7208307941356139,0.7096774551971328,0.03651483716701108,0.72,0.73,0.23774558444135735,0.05031847133757962,0.20454545454545456,4.951720722951226e-05,0.0011285089575398504,0.035944032319364876,0.0033782198658096,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1,0.1875,0.38,0.10204081632653061,0.6884970662208376,0.9475655805243447,0.9843205574912892,0.9848771796275002,0.9753439807715607,0.5319148936170213,0.54,0.5362318840579711,0.9532019117486508,0.9511701945012218,0.949390243902439,0.9644792293798916,0.9631275526888354,0.9617454273759714,0.24528301886792453,0.34545454545454546,0.29444444444444445,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.9561457099354101,0.954350051644319,0.9500305301645339,0.956949569495695,0.9570889919478136,0.959196102314251,0.66,0.8,0.72,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.9213091922005572,0.9057847335639292,0.8943473082099597,0.9663242009132421,0.9599174162706495,0.9545709478407177,1.0,1.0,1.0,1.0,1.0,1.0,0.9671361502347418,0.9668335419274096,0.9662288930581614,0.0,0.0,0.0,0.7288135593220338,0.6594137306781785,0.6948171162265215,0.047484644168326186,0.8715953307392996,0.8764568628367232,0.8370370370370371,0.06705645528515111,0.6629629629629629,0.6639853833273731,0.6398601748251749,0.05525789639955376,0.8414634146341463,0.8436363636363635,0.8433734939759037,0.23584170049498646,0.8269230769230769,0.8561538538461538,0.8272058823529412,0.05151826099954517,0.6962963333333334,0.6917458071585099,0.6845878136200718,0.07213120181279727,0.8700787401574804,0.8660194252427185,0.8458646616541353,0.08574224890870547,0.6752767896678967,0.6839340403176544,0.6774193548387096,0.0632455532033676,0.72,0.74,0.5351260170668783,0.031210191082802548,0.25,4.951720722951226e-05,0.001175530164104011,0.09242550076716262,0.003331300145451133,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2,0.25,0.28,0.16326530612244897,0.5406101365152584,0.8801498127340824,0.9849012775842044,0.9858634491760637,0.9764907696966302,0.6808510638297872,0.72,0.7039337474120083,0.9710590535062158,0.9673446887511699,0.9640243902439024,0.983744792293799,0.9818039817222678,0.9772863120143455,0.22641509433962265,0.2727272727272727,0.25,1.0,1.0,1.0,0.9666460181194553,0.9618218939424578,0.9555149299207801,0.9864699261992621,0.9814494139231474,0.9780755176613886,0.6,0.62,0.6116666666666667,1.0,1.0,1.0,0.9373259052924791,0.9239174849895166,0.9138627187079409,0.9691780821917809,0.964245304367504,0.9590577678070666,0.31,0.52,0.39399999999999996,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.8779342723004695,0.8781289111389239,0.8780487804878049,0.42,0.42,0.42,0.7627118644067796,0.6707584830339319,0.7371840135574069,0.09296963011294113,0.821011673151751,0.830095830146141,0.8,0.04138793580823337,0.5333333703703703,0.531383304100701,0.513986013986014,0.07594471450159933,0.7317073170731707,0.7373737373737373,0.7469879518072289,0.0384617307695192,0.8307692307692308,0.8346153923076923,0.8014706250000001,0.0,0.5370370370370371,0.5295836376917458,0.5197132616487455,0.24354296773689418,0.7637795275590551,0.788349522330097,0.7781954887218044,0.04856035431739787,0.5350553505535055,0.5380574221136225,0.5304659498207885,0.1161895003862225,0.65,0.68,0.7038102798174242,0.0006369426751592356,0.011363636363636364,4.951720722951226e-05,0.8583721258287488,0.0,0.8588185614413738,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.15,0.1875,0.14,0.12244897959183673,0.5559153997023174,0.8838951310861424,0.9854819976771196,0.9858183205757003,0.9759173752340954,0.6595744680851063,0.64,0.6533241315850012,0.9384236491118443,0.9370175173933798,0.9365853658536585,0.9416015051173993,0.9413884225151522,0.9402271368798566,0.3584905660377358,0.5454545454545454,0.4611111111111111,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.9394687498783971,0.9380757427013743,0.9354052407068861,0.9397293972939731,0.9382325960656407,0.938489646772229,0.47,0.91,0.65,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.9150418523676881,0.8987843341239676,0.8869448183041724,0.9663242009132421,0.9589273817605793,0.9523275378575434,1.0,1.0,1.0,1.0,1.0,1.0,0.8685446009389671,0.8687421777221529,0.8686679174484052,0.39,0.4,0.3925,0.7457627118644068,0.7755511703864993,0.6016099420985735,0.02907828720750603,0.8599221789883269,0.8609168475381997,0.8222222222222222,0.04389864485037938,0.5555555555555556,0.5528336329722702,0.534965034965035,0.05525789639955376,0.7195121951219512,0.7224242424242424,0.7228915662650602,0.1844550585889508,0.8038461538461538,0.8115384615384615,0.7977941176470588,0.06852599675953538,0.5370370370370371,0.5383491672753835,0.5340502150537635,0.06918572805139284,0.8149606299212598,0.8100971029126214,0.793233082706767,0.062321251958893216,0.5424354243542435,0.5483201050702505,0.5412186379928315,0.0,0.62,0.62,0.47866640206390154,0.022929936305732482,0.4090909090909091,4.951720722951226e-05,0.0013636149903606526,0.07451330921580497,0.0035658987472434664,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.15,0.1875,0.22,0.1326530612244898,0.7647355248348056,0.9662921722846443,0.9843205574912892,0.9859214650318615,0.9764907696966302,0.44680851063829785,0.5,0.4761904761904762,0.9710590535062158,0.966854546620735,0.9628049390243903,0.9873570138470801,0.9870886321512294,0.9862522414823669,0.5471698113207547,0.5636363636363636,0.5574074074074075,1.0,1.0,1.0,0.9691167406351612,0.9639713514434866,0.9567336989640464,0.9895449569495696,0.9839976149220261,0.9799026187576128,0.71,0.72,0.7133333333333333,1.0,1.0,1.0,0.9422005571030642,0.9251468525454603,0.9131897711978465,0.9840183219178084,0.9755601154107265,0.9674705552439707,0.54,0.61,0.5760000000000001,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.8816901408450705,0.881648936170213,0.8818011257035647,0.23,0.23,0.23,0.7627118644067796,0.5628742514970059,0.6439768394294589,0.06922016897233918,0.8326848249027237,0.8383838253553406,0.8037037037037037,0.16907153355570975,0.7555555555555555,0.7553930461115809,0.7482517482517481,0.04511788347949415,0.8536585365853658,0.850909090909091,0.8554216867469879,0.045508501059672635,0.8692307692307693,0.8723076999999999,0.838235330882353,0.04041458508368671,0.7629629629629631,0.7574872388604821,0.7455197491039427,0.040803365531730494,0.8976378346456694,0.8893204012944983,0.8646616541353384,0.07958974363575733,0.7564575645756457,0.7617593280390961,0.7562724014336919,0.03872983346207417,0.65,0.66,0.39511807898392526,0.008917197452229299,0.14772727272727273,4.951720722951226e-05,0.0012695725772323319,0.04124378879801805,0.0035658987472434664,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.15,0.1875,0.26,0.11224489795918367,0.5620990809633968,0.8838951310861424,0.986062717770035,0.987139803805202,0.9776375586216995,0.9574468085106383,0.96,0.9565217391304349,0.9747536345595053,0.970898174778247,0.9670731707317073,0.9879590608067429,0.9883497359074017,0.9850567842199641,0.4716981132075472,0.4909090909090909,0.4740740740740741,1.0,1.0,1.0,0.9691167406351612,0.9670419860077588,0.962218220597197,0.984009840098401,0.9823667414126998,0.982338611449452,0.57,0.65,0.6033333333333333,1.0,1.0,1.0,0.9505571030640669,0.9370304611797505,0.9266487213997308,0.973744292237443,0.9689975333785924,0.9635445877734156,0.36,0.56,0.442,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.8816901408450705,0.8818836045056323,0.8818011257035647,0.48,0.49,0.485,0.7627118644067796,0.8833998669328013,0.6439768394294589,0.06680293054627653,0.8754863813229572,0.8809246269475582,0.8444444814814815,0.07316433491979535,0.5296296296296297,0.5301645381154978,0.513986013986014,0.05824693711073586,0.7317073170731707,0.7333333333333333,0.7349397590361446,0.024325212770525947,0.8884615384615385,0.8915384615384615,0.8529411764705882,0.049497029901947084,0.5518518888888889,0.5471147041636231,0.5412186379928315,0.07496094381016165,0.8307086614173229,0.8302912621359223,0.8082706766917293,0.10534226477807819,0.5424354243542435,0.5571166841783751,0.5519713620071685,0.0316227766016838,0.64,0.65,0.48362770390950577,0.0025477707006369425,0.045454545454545456,0.0,0.0015987210231814548,0.05363100181585282,0.0038474170693942665,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.15,0.1875,0.3,0.15306122448979592,0.6668345971164223,0.9550561797752809,0.9901277584204414,0.9896860378493512,0.9782109530842342,0.48936170212765956,0.48,0.478490913273522,0.9464285131509536,0.9419801321777944,0.9378048780487805,0.9704996989765201,0.9700336299539559,0.9671249252839211,0.5471698113207547,0.5454545454545454,0.5537037037037037,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.9697343440559392,0.9659160699496819,0.9597806215722121,0.9772448339483396,0.9812455611048819,0.9866017052375153,0.45,0.5,0.475,0.9806451612903225,0.9806451612903225,0.9806451612903225,0.9157381615598886,0.8986477134455988,0.886271870794078,0.9703196347031964,0.963000690201403,0.9562535053280986,1.0,1.0,1.0,1.0,1.0,1.0,0.9605633802816901,0.9604974968710892,0.9606003752345217,0.0,0.0,0.0,0.7457627118644068,0.6588187261839955,0.6948171162265215,0.0,0.8715953307392996,0.8702408567173138,0.8296296296296296,0.040073596345217934,0.6407407777777778,0.6361974493949044,0.6118881118881119,0.04511788347949415,0.8170731707317073,0.8145454545454546,0.8192771084337349,0.15670422144202595,0.8269230769230769,0.84,0.8161764705882353,0.024748638694167012,0.6814814814814815,0.6742147552958364,0.6630824372759857,0.07496111039022187,0.8622047244094488,0.8601941877022653,0.8383459022556391,0.0904655688525911,0.6568266051660517,0.6652413133781307,0.6594982078853047,0.028867513459481294,0.7,0.71,0.529073228815241,0.01464968152866242,0.19318181818181818,9.903441445902451e-05,0.0015987210231814548,0.07518193719119945,0.0039412565101111996,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
